CC(C)(CNC(=O)N1CCC[C@@H]1C[NH+]1CCC[C@@H]1CO)c1ccccc1F,0
COCc1cc(C[NH2+]CC(=O)NC2CCCCCCC2)n[nH]1,1
CC(=O)Nc1ccc(OCC(=O)N[C@@H](C)c2ccc(Cl)cc2)cc1,2
COc1ccc2c(c1)[C@H]([NH3+])[C@@H](n1ncc3ccccc31)C2,3
Cc1cc(C)c(CN2CCC[C@H](c3nncn3C3CC3)C2)c(C)c1,4
C[C@H](CCc1ccccc1)CC(=O)N1CC[S@](=O)C(C)(C)C1,5
CCc1ccc([C@@H]2CC[NH2+]C[C@H]2CC(C)C)s1,6
COC(=O)c1cc(Sc2ccc(O)cc2)ccc1[N+](=O)[O-],7
CC(=O)NCCNC(=O)N1CCN(C)c2ccccc2C1,8
Cn1cc(C#N)cc1C(=O)[C@H](C#N)c1nnc(-c2ccccc2)n1C,9
CC(C)Oc1ccc(C(=O)Nc2ccccc2Br)cn1,10
CC[NH+](CC)CCCNC(=O)c1sc2cc(F)ccc2c1Cl,11
CCCCN(C)C(=O)NCCNC(=O)c1ccccc1Cl,12
N#C/C(=C\c1ccc(OS(=O)(=O)c2ccccc2)cc1)c1ccc([N+](=O)[O-])cc1,13
Cc1cccc(NCC(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)CCC4)CC2)c1C,14
COC(=O)c1coc(CN2CCN(c3ccc(OC)cc3)C(=O)[C@H]2C)n1,15
Cc1cccc(N(CC(=O)Nc2cccc(Br)c2)S(C)(=O)=O)c1,16
COc1ccc(CCNS(=O)(=O)c2cc(F)cc(F)c2)cc1OC,17
CNC(=O)[C@H]1CN(CCS(=O)(=O)c2ccccc2)CCN1C(=O)c1cccc(C(F)(F)F)c1,18
Cc1ccc(CSCCNS(=O)(=O)N2CCCCC2)cc1,19
C[C@H](Cl)CCc1c[nH+]cn1C1CC1,20
CCCS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2ccc(C)c(Cl)c2)n1,21
C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@@H](CCC(=O)[O-])[C@@]2(C)O,22
CCS(=O)(=O)N1CCC(C(=O)O[C@H](C)C(=O)Nc2cccc(F)c2)CC1,23
Cn1c(=O)n(Cc2ccccc2)c(=O)c2c1nc(Cl)n2Cc1ccccc1,24
O=C(c1ccsc1)N1CCC[NH+](C2CCCCCC2)CC1,25
C[C@@H]1CC(C(=O)NC[C@@H](C)[NH+]2CCc3sccc3C2)C[C@@H](C)O1,26
CC[C@@H]([NH2+]Cc1ccc(Cl)nc1)c1cc(C)ccc1OC,27
CCN(C(=O)Cc1cc(OC)c(OC)c(OC)c1)C1CCCCC1,28
CNS(=O)(=O)c1cc(C(=O)N[C@@H](CO)CC(C)(C)C)c(C)o1,29
Cc1cccc(-n2c(SCC(=O)N[C@@H]3CCS(=O)(=O)C3)nc3sc(C)c(C)c3c2=O)c1,30
CCc1cccc2c(C3=CCN(C(=O)NC[C@H]4COCCO4)CC3)c[nH]c12,31
Fc1ccc([C@@H](CC(F)(F)F)N[C@@H]2CCSc3ccccc32)cc1,32
C[C@@H](Sc1ccccn1)C(=O)N/N=C1\C(=O)Nc2ccccc21,33
Cc1ccc(OCC(=O)NS(=O)(=O)c2ccc(C)cc2C)cc1,34
CCCCN1CC(=O)N2[C@@H](CC3=c4ccccc4=[NH+][C@H]3[C@H]2c2ccc(Br)cc2)C1=O,35
C[C@@H]1CCN(C(=O)C2=NN(c3ccccc3)[C@H](C(N)=O)C2)c2ccccc2S1,36
CCOC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1Br,37
Cc1cc(C(=O)Nc2ccccc2-n2ccc(C(N)=O)n2)c(C)o1,38
CCCN(c1ncnc(OC(C)C)c1N)C1CC1,39
CS(=O)(=O)N1CCCC[C@H]1C(=O)Nc1nc(-c2ccc(Cl)s2)cs1,40
C[C@@H](NC(=O)CN(C)Cc1nc2ccccc2c(=O)[nH]1)c1cccc(Cl)c1,41
CCN(C)c1cccc(NC(=O)C(=O)NCCc2ccc(C)nc2)c1,42
CN[C@H](c1cnccn1)C1([NH+](C)C)CCCCCC1,43
CC(C)c1ccc([C@@H]2C(C(=O)c3ccc(Cl)cc3)=C([O-])C(=O)N2C[C@@H]2CCCO2)cc1,44
Cc1cnc(SC[C@@H]2CCCN(C(=O)OC(C)(C)C)C2)nc1Cl,45
CCN(CC(=O)NC(C)C)S(=O)(=O)c1ccc2c(c1)OCCO2,46
C=C(C)COCC[NH2+][C@H](C)c1ccc(C)cc1,47
NC(=O)[C@@H]1CCN(C(=O)c2ccc3cc[nH]c3c2)c2ccccc21,48
COc1ccc([C@H]2CCCN2C(=O)CN2C(=O)NC3(CCCCC3)C2=O)cc1OC,49
O=C(COc1ccc(Cl)cc1)NNC(=O)CSc1nc2ccccc2[nH]1,50
Cc1ccc(NC(=O)Cn2nnc(C(=O)Nc3cccc(C)c3C)c2C)cc1F,51
COCCN1C(=O)C(C#N)=C(C)/C(=C\Nc2ccc(C)c([N+](=O)[O-])c2)C1=O,52
O=S(=O)(NC1CCCCC1)c1ccc(Cl)c(S(=O)(=O)NC2CCCCC2)c1,53
CN(C)c1ccc(C(=O)NCCCC(=O)[O-])cn1,54
CC(C)C[C@H]1CSC(N[C@H]2CCCC2(C)C)=[NH+]1,55
Cc1nn(Cc2ccccc2)c(C)c1C[NH2+][C@@H]1CCC[C@H](C(F)(F)F)C1,56
CC(=O)Nc1ccc(Cl)cc1[C@@H](O)c1ccccc1,57
CCn1ncnc1C[C@H](N)[C@@](C)(CC)[NH+]1CCCC1,58
Oc1c(Br)cc(Br)cc1/C=N/N1C(=S)[NH+]=N[C@H]1c1cccnc1,59
O=C(NCCCc1ccccc1)N1CCN(c2ccc(-c3noc(C(F)(F)F)n3)c[nH+]2)CC1,60
Cc1ccc(S(=O)(=O)NCC[C@H]2CCCCN2S(=O)(=O)c2cccs2)cc1Cl,61
C[C@H](NS(=O)(=O)CC1CCC1)c1ccc(F)cc1Cl,62
Cc1ccc(CN2CCN(C(=O)C(=O)N3CCCC3)CC2)s1,63
COC(=O)c1sc2nc(C)nc(-n3ccnc3)c2c1C,64
Cc1ncccc1O[C@@H]1C[C@H](Cl)C12CCCCCC2,65
C[C@](O)(CNC(=O)c1c(F)cccc1F)c1cccs1,66
N#Cc1ccc(NC(=O)[C@@H]2CC(=O)N(c3ccc(Br)cc3)C2)cc1,67
O=C1[C@H]2[C@H]3C=C[C@H](C3)[C@H]2C(=O)N1c1cccc(Cl)c1,68
Cc1nn(C)c(C)c1CCC(=O)N[C@H](c1ccccc1)c1ccc2c(c1)CCCO2,69
COc1ccc([C@H]2[C@H](C(=O)NN3Cc4ccccc4C3)CC(=O)N2C)cc1,70
O=C(N/N=C/C=C/c1ccccc1)[C@H]1C=C(C2CC2)N=N1,71
CC(C)c1nnc(C[NH+]2CC[C@@]3(O)CCN(S(=O)(=O)N(C)C)C[C@H]3C2)o1,72
CC/[NH+]=C(/NCCCn1nc2n(c1=O)CCCC2)N1CC[C@@H](O)C1,73
CC[C@H]1CCC[C@@H]([C@]2([NH3+])C[C@@H]2C)C1,74
C[C@H]1CCC[C@@H](N(Cc2ccc3c(c2)OCO3)C(=O)Nc2cccc(N3CCNC3=O)c2)[C@@H]1C,75
CCc1ncc(C(=O)N2CCSCC2)cn1,76
O=C(NCc1cc(-c2ccccc2)no1)N1CCN(c2ccccc2)CC1,77
Cc1ccc(-[n+]2noc([O-])c2CNCCc2ccc(S(N)(=O)=O)cc2)cc1,78
C[NH+](C)[C@H]1CC[C@H](NC(=O)Nc2ccc3c(c2)CCO3)C1,79
CN(c1nc(Br)cs1)C1CC1,80
CCC[C@H]([NH2+]Cc1c(O)ccc2c(-c3ccccc3)cc(=O)oc12)C(=O)[O-],81
COc1ccc(-n2c(C)cc(C(=O)CN3C(=O)NC4(CCCCCCC4)C3=O)c2C)cc1,82
Brc1cc2c(c3ccccc13)CCOC[C@@H]2Br,83
Cc1nnc(NC(=O)C2(c3ccccc3)CC2)s1,84
CC[NH2+][C@H](Cc1nc(C)c(C)s1)c1cscc1C,85
O=C(c1cc(COc2cccc(F)c2)[nH]n1)N1CCCCCC1,86
Cc1ccc([C@@](C)(O)[C@H](F)C(=O)[O-])cc1F,87
Cc1ccccc1C[C@H]([NH3+])c1cc(C(F)(F)F)ccc1F,88
CC(C)C[NH2+][C@H]1CCOC2(CCCC2)C1,89
Cc1cc(N)nn1COc1ccc(Cl)cc1Cl,90
Nc1ncc(CSc2nc3ccccc3o2)s1,91
C[C@H](NC(=O)C[S@@](=O)Cc1nc(-c2ccccc2)no1)c1ccccc1,92
O=C(COC(=O)c1ccc(N2CCCC2=O)cc1)c1ccccc1,93
CC(=O)Oc1ccc2c(=O)c(-c3csc(C)n3)coc2c1OC(C)=O,94
Cc1ncc(-c2ccc(S(=O)(=O)N[C@@H]3CCCc4ccccc43)cc2)o1,95
C[C@H](Sc1ccc(Cl)cc1)C(=O)Nc1ccc(F)c(Cl)c1,96
CC(=O)NC[C@@H]1CCC[NH+](Cc2nc(-c3ccc(Cl)cc3)no2)C1,97
Cc1nsc(N2CCC[NH+](Cc3cc4ccccc4[nH]c3=O)CC2)n1,98
N#Cc1ccc(NC(=O)c2cccnc2)cc1C#N,99
O=C1NCCCc2[nH]c(-c3ccnc4ccccc34)nc21,100
Cc1cc(C)n2nc(SCc3ccccc3C(=O)N[C@@]3(C)CCS(=O)(=O)C3)nc2n1,101
C[C@H]1C[NH+]=C(N2CCN(C(=O)[C@H](C)n3cncn3)CC2)S1,102
CC1(C)CO[C@@H](c2ccccc2)CN1Cc1ccncc1,103
NC(=O)c1ccc(NC(=O)NCc2ccc(F)cc2)c(F)c1,104
Cc1nc(C[NH2+][C@@H](C)c2ccc(N3CCOCC3)cc2)c(C)s1,105
COc1ccc(C(=O)N[C@@H](C)c2ccc(F)cc2)cc1S(=O)(=O)NC1CC1,106
CC[NH2+][C@H](C)c1nnc(-c2c(F)cc(Br)cc2F)s1,107
COC(=O)CN(C(=O)c1ccc(C(=O)Nc2ccccc2)cc1)C(C)C,108
CCCCNC(=O)[C@H]1CC(=O)N(c2cccc(C)c2C)C1,109
CC[C@H](CNC(=O)CCc1c(C)[nH]c(=O)c(C#N)c1C)c1ccccc1,110
CCCNC(=O)c1cccn2c(=O)c(NC(=O)CC(C)C)cnc12,111
CCN(CC)C(=O)c1ccc([N-]S(=O)(=O)c2cn[nH]c2C)cc1,112
N#Cc1cc2c(=O)n3ccccc3nc2n(CCc2ccccc2)/c1=N/C(=O)c1ccc(F)cc1,113
CC(=O)N1CCc2c([nH]c3ccccc23)[C@H]1c1ccc([N+](=O)[O-])cc1,114
COc1cc([C@H](C)[NH2+][C@H](C)c2ccc(C)c([N+](=O)[O-])c2)ccc1F,115
Cc1cc2nc3c(cn2n1)C(=O)C[C@H](c1ccc(Cl)cc1)C3,116
N#C[C@H](c1ccccc1)c1ccc(N(CCO)CCO)cc1,117
Cc1ncccc1Oc1cc(Cl)ccc1C(N)=S,118
CCCCS[C@@H](C)C(=O)N1CCOC[C@H]1C1CC1,119
CSCCCn1ccc(=O)c2sccc21,120
COC(=O)CCC(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,121
COc1cccc(CNC(=O)COc2ccc(C(C)C)cc2)c1,122
CCc1cc(C#N)c(NC(=O)C2CCN(C(=O)C(C)C)CC2)s1,123
COC(=O)/C=C(\Nc1ccc(C)cc1C)C(N)=O,124
Cc1nc(CC[NH2+][C@H](c2cccs2)C2CC2)cs1,125
O=C(NC1CC[NH+](Cc2ccc(Cl)cc2)CC1)c1ccc2c(c1)CCO2,126
CNC(=O)NC(=O)CCSCc1ccc(Cl)s1,127
O=C(c1csc(-c2ccccc2)n1)N1CCN(Cc2nc(-c3ccsc3)no2)CC1,128
CC(C)[C@H](C)NC(=O)N(C)CCOc1ccccc1F,129
CC(C)(C)c1ccc(CCCC(N)=O)cc1,130
COc1cc(C)ccc1OC(=O)c1csc(-c2cccs2)n1,131
C[C@H]1CCC[C@](C#N)([C@H](O)c2ccc([C@@H]3C[C@@H]3C)o2)C1,132
Cc1ccc(O)c(-n2cc3c(c2-c2cccc(Br)c2)c(=O)n(C)c(=O)n3C)c1,133
Cc1nc(NC(=O)c2ccccn2)sc1-c1nccn1C,134
Cc1cccc(-n2nc(C)cc2NC(=O)[C@H]2CCCO2)c1,135
CC1(C[NH2+][C@@H]2CCCC2(C)C)COC1,136
Cc1ccc(-c2n[nH]cc2CN2CCCC[C@@H]2C2OCCO2)cc1,137
CC[C@@H](C)Oc1cccc(N2CCC(=O)CC2=O)c1,138
CC(C)c1ccc(NC(=O)[C@H]2CC(=O)Nc3nc(-c4cccnc4)nn32)cc1,139
CC[C@@H](Cl)CCc1cc(C)cc(F)c1,140
O=C(Nc1ccccc1F)N(Cc1ccc(F)cc1F)C1CC1,141
C[C@@H]1C[NH+](C[C@@H](C[NH3+])c2ccccc2)C[C@H]1C,142
Cc1c(C(=O)Nc2cc(C#N)ccc2OC(F)F)oc2ccccc12,143
CC[C@](C)([NH2+]CC(=O)Nc1ccc(S(C)(=O)=O)cc1)c1nccs1,144
CSc1nc(N2CCCC2)c2cnn(CCNC(=O)C(C)C)c2n1,145
C[C@H]([NH2+][C@H]1CCO[C@@H]1c1ccc(Cl)c(F)c1)C1CC1,146
CCCOc1nc(Oc2ccc(C)c(C)c2)ccc1N,147
O=C(Nc1nccn(-c2cccc(Cl)c2)c1=O)c1ccccn1,148
CCNc1cc(C)[nH+]c(NCCNC(=O)c2cc3ccccc3oc2=O)n1,149
CC(=O)NCCC[NH2+][C@@H](c1ccccc1F)C1CCCC1,150
CC(C)(C)CC(=O)N1CCC([NH2+]C[C@](C)(O)CN2CCOCC2)CC1,151
NC(=O)[C@H]1CCC[NH+]1CC(=O)Nc1ccc(OCc2ccccc2)cc1,152
CCc1ccc(NC(=O)c2cccc(C(N)=O)c2)c(C(=O)OC)c1,153
CCc1nnc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])c(C)c2)s1,154
O=C([O-])c1ccc2c(=O)[nH]c(N3CC[NH2+]CC3)nc2c1,155
COC(=O)c1cccc(NC(=O)N2CCc3nc[nH]c3[C@H]2c2ccc(F)cc2F)c1,156
CCc1ccc(-c2noc(CN3c4cccc5cccc(c45)S3(=O)=O)n2)cc1,157
C[C@@H](C(=O)[O-])n1ccc(C(=O)NC2CCCCCCC2)n1,158
COc1ccc(-n2ncc(C(=O)[C@H]3CCCN3C(=O)c3ccncc3)c2N)cc1,159
O=C(NCC1CCC(C(=O)Nc2ccccc2)CC1)c1cc(-c2ccccc2)nc2ncccc12,160
CCc1nc(SCC(=O)NC2CCCC2)nc([O-])c1C#N,161
Cc1nc(C)c(S(=O)(=O)/N=C(\[O-])C[C@H]2CCCO2)s1,162
Cc1ccc(CN2CCN(C(=O)[C@H]3CCCN(S(C)(=O)=O)C3)CC2)cc1,163
Cn1cccc1C(=O)NN[C@@H](C(=O)Nc1ccccc1)c1ccccc1,164
O=C(NCc1ccc(Cl)nc1)N1CCC[C@@H]1C1CCCC1,165
Cc1cc(-n2cncn2)ccc1C(=O)NCC(C1CC1)C1CC1,166
Cc1ccc([C@@H](CNC(=O)C[C@@H](O)c2ccccc2)N2CCOCC2)o1,167
CS(=O)(=O)Cc1ccc(F)cc1CNC(=O)N1CC[C@@H]2CCCC[C@H]21,168
C[C@@H](NS(=O)(=O)CCO)c1ccncc1,169
CCOc1ccc2ccccc2c1-c1nc2c(cnn2CC)[nH]1,170
CC[C@H](C)NC(=O)c1cnn2c3c(cnc12)C[C@H](C)CC3,171
CCc1nc2ccccc2n1C[C@H](O)C[NH+]1CCCC1,172
C#CCN1CCC(C(=O)N[C@H]2CCCc3ccccc32)CC1,173
N#Cc1ccc(C(F)(F)F)nc1N1CCCC[C@H]1CO,174
CC(C)CCNC(=O)[C@H](C)Oc1ccc(C[NH3+])nc1,175
Cc1ccc([C@H](C)[NH2+][C@@H]2CCO[C@]3(CCOC3)C2)o1,176
Cc1cccc(C2=N/C(=C/c3cn(C)nc3C(C)(C)C)C(=O)O2)c1,177
COc1ccccc1N1CCN(c2ncnc(N)c2[N+](=O)[O-])CC1,178
C=CCn1c(S[C@H](C)C(=O)Nc2ccc3c(c2)OCO3)nnc1-c1ccc(Cl)cc1,179
COc1ccc(N2C[C@@H](C(=O)Nn3cnc4c(cnn4-c4ccccc4)c3=O)CC2=O)cc1,180
CCN(CCC(=O)[O-])C(=O)N1C[C@@H]2CCC[NH+]2C[C@@H]1C,181
CCS(=O)(=O)[C@H]1CSCCN1CCCCCS,182
CCOCc1ccccc1CNC(=O)N1CCN(Cc2cc(C)on2)CC1,183
FC(F)(F)NC[C@@H]1CCC[NH+]1Cc1ccccc1,184
C[C@H]1CC(Nc2ccc(OC[C@@H]3CCCO3)cc2)C[C@H](C)O1,185
C[C@@H]1CCCC[NH+]1CCNC(=O)c1nnc(C(=O)Nc2ccc(F)cc2)s1,186
[NH3+]CCOc1ccccc1N1CCCC1=O,187
Fc1ccccc1CSc1nnc2n1CCCCC2,188
O=C(NCCCN1CCCc2ccccc21)c1cn(C2CCCCCC2)nn1,189
CCCc1nnc2sc(NC(=O)COc3ccccc3)nn12,190
C[C@@H](Sc1nnc(-c2ccccc2Cl)n1C)C(=O)NCC(=O)Nc1ccc(F)c(F)c1F,191
Cc1[nH+]ccn1C[C@@H](C)C(=O)N1CCN(Cc2noc3ccccc23)CC1,192
CCN(C(=O)[C@@H](C)SCc1nc(-c2cccs2)no1)c1ccccc1,193
O=C(Cc1csc(NC(=O)[C@@H]2CCC(=O)N2)n1)NCc1cccs1,194
COC(=O)Nc1ccc(NC(=O)c2cccc(NCC(C)(C)C)c2C)cc1,195
O=C(NC1(c2ccc(F)cc2F)CCOCC1)c1cccc(F)c1,196
O=C(N[C@H]1CC=CCC1)N[C@@H]1CCCN(c2ccccc2)C1=O,197
COc1ccc(OC)c(C[NH+]2CCN(CC(=O)N3c4ccccc4C[C@@H]3C)CC2)c1,198
Cc1nc(C)c(CCC(=O)N(C)Cc2ccc(C(F)(F)F)cc2)c(=O)[nH]1,199
O=c1c2ncccc2n(CCc2ccccc2)c(=O)n1Cc1ccc2c(c1)OCO2,200
Cc1ccc(O[C@H](C)CNC(=O)NC2C[C@@H]3CCC[C@H](C2)[NH+]3C)cc1,201
C[C@H]([NH2+]CCC[C@@H]1CCCC[C@@H]1O)c1ccccc1[N+](=O)[O-],202
Cc1cc(C(=O)N2CCC([C@]3(C)NC(=O)NC3=O)CC2)sc1C,203
O=C(c1ccc(O)cc1O)N1N=C(C(F)F)C[C@@]1(O)C(F)F,204
Cc1cc(NC(=O)N2CCCN(c3nccs3)CC2)no1,205
COc1ccc([C@H](O)[C@@H](C)NC(=O)c2ccnnc2C)cc1,206
C[NH+](C)[C@@H]1c2ccccc2C2(CCN(C(=O)CCc3cccnc3)CC2)[C@H]1O,207
C[C@@H]1C[C@@H](C)CN(C(=O)COc2cc(=O)n(C)c3ccccc23)C1,208
CCC(CC)C[NH2+][C@H](C)[C@@H]1CN(C)CCO1,209
COc1cccc(NC(=O)[C@@H]2CC(=O)N([C@H](C)c3ccccc3)C2)c1,210
Cc1ccc(-c2nc(C)sc2CC(=O)Nc2ccccc2)cc1,211
COc1ccc(C(=O)N2CC3(CCCC3)c3ccccc32)cc1OCCO,212
O=C(CSc1nnc(C(=O)Nc2ccc(Cl)cc2)s1)NCc1cccs1,213
CC(=O)Nc1cccc2c1CCN([C@H]1CC(=O)N(CCC(C)C)C1=O)C2,214
O=C(N/N=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)c1ccc(F)cc1,215
CC[C@H](C)N(C)C(=O)c1ccc2c(c1)NC(=O)CN2CC,216
C[C@@H](NC(=O)CN1CCCC1=O)c1cccc2ccccc12,217
CCOC(=O)CCC(=O)N1CCC[C@H](COC)C1,218
CC(C)[NH2+]Cc1ccccc1F,219
c1ccc(Cc2ccc3sccc3c2)cc1,220
Cc1cnc(Cl)nc1Sc1nc(N)cc(=O)[nH]1,221
COc1ccc([C@H]2C[C@H]3C(=O)N=N[C@H](SC)N3N2)cc1OC,222
Cc1ccncc1NC(=O)c1cc(-c2ccco2)nc2ccccc12,223
C=CCN1C(=O)N=C(N)[C@]12CCOc1ccccc12,224
O=C(C[C@H]1OC(=O)c2ccccc21)NC1CC[NH+](Cc2ccccn2)CC1,225
CC(=O)N[C@@H](CC(=O)NC1CCCC1)c1ccc(Br)cc1,226
C[C@H](NC(=O)c1cccc(SCC#N)c1)C(=O)N1CCCC[C@@H]1C,227
CC[C@@H](NC(=O)c1sc(-c2nc[nH]n2)nc1C)c1cc(F)ccc1F,228
C[NH+](C)[C@@H]1CC[C@H](NC(=O)CCN2C(=O)COc3ccccc32)C1,229
Oc1ccccc1/C=N/N1C(=S)[NH+]=N[C@@H]1c1ccc(Cl)cc1Cl,230
CNC(=O)c1cnc(/C=C/c2cc(C)ccc2F)[nH]c1=O,231
O=C(COc1ccccc1F)Nc1cccc(-c2cn[nH]c2)c1,232
Cc1nc(-c2cccs2)ccc1C(=O)NCCCc1c(C)noc1C,233
O=S(=O)(C[C@@H]1CCCCO1)N(Cc1ccsc1)c1cccnc1,234
C[C@@H]1CC[C@H](C(=O)N2CCc3c([nH]c4ccccc34)C2)O1,235
C[C@H](C(=O)Nc1cccc(F)c1)N1CC[NH+](C[C@@H]2CC=CCC2)CC1,236
Cc1ccc(-n2c(S[C@@H](C)C#N)nc3ccccc3c2=O)c(C)c1,237
CC(=O)Nc1cccc(NC(=O)c2cc(=O)c3ccccc3o2)c1C,238
CS[C@H](C)C[NH2+][C@H](C)c1ccc(S(C)(=O)=O)c(F)c1,239
CC[NH+]1CCC2(CC1)OC[C@@H](C(=O)[O-])N2C(=O)c1ccc(Cl)c([N+](=O)[O-])c1,240
CCc1ccc(C[C@H]([NH2+]C)[C@@H]2CCC[C@H](C)C2)nc1,241
O[C@H](C[C@H]1COCCN1Cc1cnc2cnccn12)c1ccccc1,242
O=C(NCC1CC1)C(=O)Nc1ccn(-c2ccc(Cl)cc2Cl)n1,243
CCN(C[C@@H](O)c1ccc(C)cc1)C(=O)[C@H](C)Cc1c(C)noc1C,244
O=C(CN1C[C@@H](C(=O)N2CCCCC2)Oc2ccccc21)Nc1ccc([N+](=O)[O-])cc1Cl,245
CN(C(=O)[C@@H]1CCCN1C(=O)c1ccco1)[C@H]1CCS(=O)(=O)C1,246
Cc1ccc(O[C@H](C)C(=O)Nc2cccc(C(=O)N(C)C)c2)cc1,247
COc1cc(Br)c([C@H]2NC(N)=[NH+]c3nc4cc5c(cc4n32)OCCCO5)cc1OC,248
O=C(CSc1nnc(-c2ccccn2)n1-c1ccccc1)Nc1cc(Cl)cc(Cl)c1,249
CC(C)CN1CCO[C@H](COC(=O)c2ccc(F)c(F)c2)C1,250
