CC(C)(CNC(=O)N1CCC[C@@H]1C[NH+]1CCC[C@@H]1CO)c1ccccc1F,0
O=C(CCCOc1ccc(Cl)cc1Cl)Nc1nc2c(s1)CCC2,251
O=C(CN1CCc2cc(F)ccc2C1)NC1CCC2(CC1)OCCO2,252
COCCn1nc(C)c(NC(=O)CSc2ccc(F)cc2)c1C,253
Cc1nc2n(n1)CCC[C@@H]2NC(=O)N[C@@H](CC(F)(F)F)c1ccc(F)cc1,254
Cc1ccc(C)c(NC(=O)[C@@H](C)[S@](=O)Cc2nnnn2C2CC2)c1,255
Cc1ccc(/C=C2\C(=[NH2+])N3N=C(c4cccnc4)SC3=NC2=O)o1,256
C/C=C(\C)C[NH+]1CCC([C@]2(Cc3ccccc3Cl)NC(=O)N(CC3CC3)C2=O)CC1,257
CCc1onc(C)c1[C@H]1CCC[NH+]1Cc1sccc1C,258
C[C@H]1CCN(C(=O)NC[C@@H]2CN3CCCC[C@@H]3CO2)[C@H](c2ccco2)C1,259
COCc1ccc(C(=O)N2CCC[C@H](c3nc4ccccc4cc3N)C2)cc1,260
C[C@@H]1CCC[C@@](C[NH3+])([C@]2(O)CC[NH+](C3CC3)C2)C1,261
CS(=O)(=O)N1C[C@@H]2C[NH+](Cc3cccnc3N)C[C@]2(C(=O)[O-])C1,262
CC(=O)C[C@@H]1CCCCC[NH+]1Cc1csc(C(C)C)n1,263
O=C(NCCNc1ncc(C(F)(F)F)cc1Cl)[C@@H]1CC(=O)N(c2ccccc2F)C1,264
Cc1ccc(O)c(C(=O)NCCOc2ccccc2)c1,265
O=C([O-])c1ccc2c(c1)C(=O)O[C@H]2c1ccc(F)cc1,266
C[C@@H](C[C@H]1CCCCC[NH2+]1)Nc1ccccc1N(C)C,267
O=C(Nc1nnc2n1CCCS2)c1ccc(Br)cc1,268
CC[C@H]1CC(=O)N(Cc2cccnc2C#N)C1,269
CN1C(=O)c2cnc3c(c(-c4ccc(Cl)cc4)nn3-c3ccccc3)c2C1=O,270
C[C@@H]1C[C@H](NC(=O)CCOC2CCOCC2)c2ccccc21,271
O=C(N[C@H]1CCCCNC1=O)c1ccc(N2CCC([NH2+]Cc3ccccc3)CC2)cc1,272
CC[C@@H](C)CN(CC)S(=O)(=O)c1cc(Cl)cc(CCl)c1F,273
CC(=O)SC[C@@H](C)CCl,274
COc1cccc(C(=O)N[C@H]2CC[NH2+]C[C@@H]2C)c1,275
Cc1c(CC(=O)NCc2ccncn2)c2c(n1Cc1ccccc1)CCCC2=O,276
CC(C)N(C)S(=O)(=O)c1ccc(NC(=O)C[NH+](C)C2CCC2)cc1,277
COC(=O)[C@H]1CC(=O)NN(C(=O)Nc2ccc(Cl)cc2)C1,278
CC(=O)c1cccc(NC(=O)[C@H](C)OC(=O)c2cnc(Cl)c(Cl)c2)c1,279
Cc1ccc2c(C(=O)/C(C#N)=C\c3ccc(N4CCCCC4)o3)c[nH]c2c1,280
CCCc1c(C(=O)NOCC(N)=O)[nH]c(C)c1C(C)=O,281
CCS(=O)(=O)c1cccc(C(=O)N(C[C@@H]2CCCO2)c2nc3ccc(Cl)cc3s2)c1,282
Cc1ccc([C@@H]2C[C@@H](C)CC[NH+]2Cc2noc(-c3ccoc3)n2)o1,283
COc1cc(Cl)ccc1C(=O)N[C@H](CO)Cc1c[nH]c2ccccc12,284
CCc1nn(C)c(Cl)c1C[NH+]1CCCC[C@@H]1c1ncc[nH]1,285
COc1ccc(NC(=O)NCC2CC[NH+](Cc3cccc(Cl)c3)CC2)cc1,286
O=C(c1ccccc1)N1CCN(C(=O)[C@H]2C=c3ccccc3=[NH+]2)CC1,287
CCC([NH3+])(CC)C(=O)N(C)[C@@H](C)c1ccccc1Cl,288
Cc1c(C(=O)Nc2cccc([N+](=O)[O-])c2)oc2c1[C@@H](O)CC(C)(C)C2,289
Cc1cscc1C(=O)c1cc2[nH]c(=O)[nH]c2cc1Br,290
COC(=O)CCC[NH+]1CCC(CS(N)(=O)=O)CC1,291
C[C@H](Nc1cc(Br)cc(F)c1C(N)=O)[C@@H](C)N1CCOCC1,292
COc1ccc(Cl)cc1C(=O)NNC(=O)[C@H](C)Oc1ccc(F)cc1,293
C[C@H](Cc1cccs1)N(C)C(=O)[C@H]1CCCN(S(C)(=O)=O)C1,294
C/C(=N\NC(=O)c1ccc(Br)cc1)c1cc(C)oc1C,295
O[C@@H](COc1ccc(F)cc1)CN1CC[NH2+]CC1,296
COc1ccccc1COC1CCN(C(=O)Cc2cc(C)[nH]n2)CC1,297
N#Cc1c(N)nc2c(c1N)[C@H](C(C#N)C#N)c1ccccc1O2,298
Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)N2CCNC(=O)C2)c(C)c1,299
CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N(C)CCc1ccccn1,300
Cc1nn(C)c(Oc2ccccc2)c1C[NH2+][C@H](C)c1cccnc1,301
Fc1ccc(-c2ccc(CNc3nnn[n-]3)o2)cc1,302
CCC1(CC)CCN([C@@H](C[NH3+])c2ccccc2Br)C1,303
O=C(/C=C/c1ccc(Cl)cc1Cl)NCCCN1CCOCC1,304
C/C(=N/NC(=O)COc1ccc(F)cc1)c1ccc(O)cc1,305
N/C(NC[C@H]1CCCO1)=[NH+]\CCc1coc(-c2ccc(F)cc2)n1,306
CCOC(=O)C1=C(COC)Nc2ncnn2[C@H]1c1cc([N+](=O)[O-])ccc1Cl,307
Cc1nc(-c2cc[nH]n2)cn1Cc1c(Cl)cccc1Cl,308
c1ccc(CC[NH2+]C[C@@H]2Cc3ccccc3S2)cc1,309
CC(=O)c1ccc(NC(=O)[C@H]2CCCN(C(=O)c3ccc(F)cc3)C2)cc1,310
CN1CCO[C@@H](C[NH+]2CCC(C[NH2+]C(C)(C)C)CC2)C1,311
C[C@H](NC(=O)NCc1ncn(C)n1)[C@H](O)Cc1ccccc1,312
O=C(NCCc1nc2ccccc2s1)c1ccc(OCC(F)F)nc1,313
COc1ccccc1NC(=O)NCCc1ccc(N(C)C)cc1,314
CC(=O)N1CCc2[nH]c3cc([C@@H]4CCCC[NH+]4Cc4ccccc4F)nn3c(=O)c2C1,315
Cc1cc(C[NH2+][C@H]2CCCC[C@@H]2C(F)(F)F)cc(C)c1O,316
COC[C@]1(O)CCCc2ccccc21,317
CC(=O)NCCNC(=O)CSc1nccn1-c1cccc(C)c1C,318
CCc1cc(NC(=O)Cc2cccs2)nn1-c1ccccc1,319
CCN(CC(F)(F)F)c1ccc([C@H](C)[NH2+]C)c(O)c1,320
CC(C)[NH+](CC(=O)Nc1cccc2ccccc12)C1CCOCC1,321
CC(C)(C)C(=O)CNC(=O)c1cc(Cl)cc(Cl)c1,322
COc1ccccc1C(=O)Nc1cc([N+](=O)[O-])ccc1N1CCCCC1,323
O=C1CCSc2ccc(Cl)cc2N1Cc1cccc(Cl)c1,324
CC[C@H]1CCC[C@]([NH3+])([C@@H]2CCOC3(CCSCC3)C2)C1,325
CCOc1cc(C[NH+]2CCN(C)C(=O)C2(C)C)cc(Cl)c1OC,326
C[NH2+]C[C@@H](C)C(=O)NCCCC(C)C,327
CCC[NH+]1CCCN(C(=O)N[C@@H]2CCc3c(O)cccc32)CC1,328
CC(C)[NH2+][C@@](C)(CCN1C[C@H]2CCC[NH+]2C[C@@H]1C)C(N)=O,329
Cn1c(SCC(=O)N/N=C/c2cc(Br)ccc2O)nnc1-c1cccc(Cl)c1,330
Cc1csc([C@@H](NC(=O)C[C@H]2OCCc3ccccc32)C2CC2)n1,331
Cc1ccc(CC(=O)Nc2nc3c(s2)COCC3)cc1,332
CCC[NH2+][C@@H]1CCC[C@@H]1CC[NH+]1CCC[C@H](CC)C1,333
CCn1c(SCc2ccccc2C)nc2ccccc2c1=O,334
C[C@@H]1CC[C@@H](C)N(C(=O)CN2C(=O)c3ccccc3C2=O)C1,335
CC(=O)Nc1ccc(NC(=O)[C@@H]2CCC[NH+]2Cc2ccc(F)cc2)cc1,336
COc1ccc(Cl)c2sc(N(C[C@@H]3CCCO3)C(=O)c3nc4ccccc4s3)nc12,337
CC1CC(NC(=O)[C@@H]2CCC[C@H](C(F)(F)F)C2)C1,338
O=C(NC[C@@H]1CCCO1)[C@H]1CCCN(C(=O)Nc2cccs2)C1,339
CC[NH2+][C@H](Cc1cccc(Br)c1)C(OC)OC,340
Cc1ccc(NC(=O)C[C@H]2C(=O)NCCN2C(=O)CCC(=O)[O-])c(C)c1,341
CCc1ccc(/N=C2/NC(=O)[C@H](CC(=O)c3ccccc3)S2)cc1,342
C[C@@H](Cc1cccs1)N(C)C(=O)Nc1ccc([N+](=O)[O-])c(Cl)c1,343
Cc1ccsc1C[NH+]1CCC(OCC[NH+]2CCCC2)CC1,344
C[C@H](Cl)C(=O)NC(=O)NCC1CCCC1,345
Cc1nn(C)c(=O)c(C(=O)N[C@H]2C=C[C@H](C(=O)[O-])C2)c1C,346
C[NH+](CC(=O)N1CCC[C@](CO)(Cc2ccc(F)cc2F)C1)Cc1ccccn1,347
O=C(/C=C/c1ccsc1)c1sccc1Br,348
COc1ccc([C@@H]2C3=C(CC(C)(C)CC3=O)Nc3ccccc3N2C(C)=O)c(OC)c1OC,349
C[C@H]([NH2+]CC[NH+]1C[C@@H](C)[C@@H](C)C1)c1ccco1,350
COc1ccc(C)cc1-n1nnnc1SCC(=O)Nc1cc(C)cc(C)c1,351
CCC(CC)S(=O)(=O)/N=C(\[O-])[C@H]1C[C@@H]1c1cccc(F)c1,352
COCCCN(C)C(=O)C(=O)Nc1ccc(C)nc1Cl,353
C[C@H](CCc1ccccc1)Oc1cccnc1[N+](=O)[O-],354
C[C@H]([NH2+]Cc1ccccc1OC1CCC1)c1occc1Br,355
CCc1ncncc1C(=O)N1CCN(Cc2ccco2)CC1,356
Cc1nc(C2CCCC2)sc1C(=O)NCCNC(=O)C1CC1,357
CC(C)C(=O)Nc1ccc(O[C@@H](C)c2nc(Cc3ccccc3)no2)cc1,358
CNC(=O)C1CC[NH+](CC(=O)N[C@H](C)c2ccc(Cl)cc2Cl)CC1,359
CC[C@@H](C)C[NH+](C)Cc1cc(C(N)=O)cs1,360
CC[C@H](C)n1ncc(C(=O)OCC2(C)COC2)c1C1CC1,361
CC(=O)c1ccccc1NC(=O)[C@H](C)[NH2+][C@H](c1ccccc1)C1CC1,362
Cn1cc(N2CCC[C@H](NC(=O)NCc3ccccc3OCCO)C2)cn1,363
Nc1ccc(Br)c(N)c1F,364
Cc1ccc(CNC(=O)c2n[nH]c3c2COc2ccccc2-3)cc1,365
O=C(c1cc2c([nH]c1=O)CCCC2)N1CCC[C@H](OCc2ccccn2)C1,366
Cc1nn(C)c2c1[nH]c(=S)n2-c1cccc2ccccc12,367
CCCn1cc[nH+]c1C[C@@](O)([C@@H]([NH3+])CC)C(F)(F)F,368
Cc1ccc(C)n1Cc1ccc(C#N)cc1F,369
CC(C)(C)C(=O)NC[C@H](c1ccco1)S(=O)(=O)c1ccc(Cl)cc1,370
CCSc1nc2c(c(=O)[nH]1)[C@H](c1ccncc1)/C(=C(\[O-])OC)C(C)=N2,371
CC(C)C(=O)NCCNC(=O)NCC1(c2ccc(F)cc2F)CC1,372
COC(=O)c1ccccc1NC(=O)N(C)Cc1nccs1,373
Cc1ocnc1CNC(=O)C(=O)Nc1ccc(OC(C)(C)C)cc1,374
COc1ccc(CN(C)C[C@H](O)c2cccc(F)c2)cc1F,375
C[C@H](CNc1nnc(Cl)cc1C(N)=O)c1nc(-c2ccccc2)no1,376
CC(=O)Nc1ccc(C(=O)/C=C2\NCCc3cc4c(cc32)OCO4)cc1,377
CC[C@H]1CCCC[NH+]1C[C@H](N)c1ccccc1C,378
C[NH2+][C@H](Cc1ccccc1Cl)C(C)(C)OC,379
CC[NH2+][C@H](CCOC)c1cc(Br)ccc1F,380
c1ccc(CN2CC3(CC3)[NH+](Cc3ccccc3)CC23CC3)cc1,381
O=C(COc1ncnc2c(Cl)cc(Cl)cc12)c1ccc2c(c1)OCCO2,382
C[C@@](O)(CNC(=O)c1ccc(OC(F)(F)F)cc1)c1ccsc1,383
NS(=O)(=O)c1cccc(S(=O)(=O)Nc2ccc(OCC(F)(F)F)cc2)c1,384
CC[NH+]1CCC[C@H]1CNC(=O)C1CCN(C(=O)Nc2ccc(N3CCOCC3)[nH+]c2)CC1,385
CC1=C(C(=O)Nc2cccnc2)[C@H](c2ccc(O)cc2)n2nc(SCc3ccccc3)nc2N1,386
CCC[C@H](C)NC(=O)COc1cccc2ccccc12,387
N#Cc1ccc(N2CCC(NC(=O)c3ccncc3F)CC2)cc1,388
CNC(=S)N(CC[NH+](C)C)Cc1cc2ccc(C)cc2[nH]c1=O,389
C[C@@H](c1nc2ccccc2s1)[NH+](C)CC(=O)Nc1cc(Cl)ccc1Cl,390
Cn1cc(/C=N/Nc2nc(SCC(=O)Nc3ccc(I)cc3)n[nH]2)cn1,391
O=c1cc([O-])c2sc3nc4c(c(-c5cccnc5)c3c2[nH]1)CCCC4,392
CCCC(=O)Nc1ccc(NC(=O)c2nnc3nc(C)cc(C)n23)cc1OC,393
COc1ccc(CNS(=O)(=O)c2c[nH]cn2)cc1,394
C[C@H](OC(=O)C1CCN(C(=O)C(C)(C)C)CC1)C(=O)Nc1sccc1C#N,395
C[C@H]1[C@@H]([NH3+])CCN(CC2CCOCC2)[C@H]1C,396
CC(C)N(CC[NH+]1CCCC1)C[C@@H]1CCCCO1,397
C[C@H]1C[C@@H](NC(=O)N(C)CC2CC2)C(=O)N1c1ccccc1,398
Fc1cc(C[NH2+][C@H]2CCCc3ccccc32)cc(F)c1F,399
CC1CC[NH+]([C@H](CNC(=O)CCc2nc3ccccc3s2)c2cccs2)CC1,400
CSc1ccc(C(=O)N(CC[NH+]2CCOCC2)c2nc3cc(C)c(C)cc3s2)cc1,401
CC[C@@H](CSC)N(C)C(=O)NC1CCC([NH+]2CCCCC2)CC1,402
COc1ccccc1-c1nc(-c2ccccc2)nc(N2CC[NH+](C)CC2)c1C#N,403
C[C@H](CC#N)N(C)C(=O)Nc1ccc(Cl)c(CS(C)(=O)=O)c1,404
Cc1ccc2cnn(CCCNC(=O)c3ccccn3)c2c1,405
Cc1ccc([C@@H](C)[NH3+])c(O[C@H]2CCO[C@@]3(CCSC3)C2)c1,406
COCCn1/c(=N/C(=O)Cc2ccc(F)cc2)sc2cc(S(C)(=O)=O)ccc21,407
COc1cc2c(=O)c(C(=O)c3ccncc3)cn(CC(=O)Nc3ccc(C)c(C)c3)c2cc1OC,408
Cc1c(C(=O)NCc2nnc(SCC(=O)N3CCCC3)o2)cccc1[N+](=O)[O-],409
CC[C@@H](C)c1ccccc1NC(=O)c1c(-c2ccccc2)noc1C,410
O=C(NCC(=O)N1CCc2cc(F)ccc2C1)c1cc(-c2ccccc2)on1,411
COc1ccc2ccn(CCCOc3ccc([N+](=O)[O-])cc3)c(=O)c2c1,412
Cn1c(=O)c2c(nc(N/N=C/c3cc(Br)ccc3O)n2CCc2ccccc2)n(C)c1=O,413
COc1cc2c(c(CN3CCC(N4CCO[C@H](C)C4)CC3)c1)O[C@H](C)C2,414
C[C@@H](Sc1nnc(-c2cccnc2)o1)C(=O)Nc1ccc2c(c1)OCO2,415
CC(=O)c1ccc(N2CCN(CC(=O)NC(=O)NC(C)C)CC2)c(F)c1,416
O=C1N[C@@]2(CCOc3ccccc32)C(=O)N1Cc1cc([N+](=O)[O-])cc2c1OCOC2,417
C#CCN1CCN(CC(=O)NCc2cccc(Cl)c2)CC1,418
C[NH+](C)[C@@H]1CCC[C@@H](NC(=O)NC2CCN(S(=O)(=O)C3CC3)CC2)C1,419
CC(C)Nc1cccc[n+]1C(=O)c1cnc(Cc2ccccc2)s1,420
CC(C)[NH+]1CC[C@H](CNc2nc(Cl)ncc2Cl)C1,421
C[C@H]([NH2+]CCC[C@H]1CCCC[C@@H]1O)c1cccs1,422
CCCc1cncnc1N1CCC[C@]2(CCC(=O)N(CC[NH+](C)C)C2)C1,423
Cn1c(=O)c2c(nc(N/N=C/c3ccccc3)n2Cc2ccc(Cl)cc2)n(C)c1=O,424
CCCN(C(=O)Nc1ncnn1C)[C@H]1C[C@@H](OCC)C1(C)C,425
CC(C)(C)[NH2+]CCc1cc(Cl)ccc1[N+](=O)[O-],426
COC(=O)[C@H]1CCCCC[C@@H]1NC(=O)c1cccc(-n2cccn2)n1,427
CCc1nsc(NCc2cscc2C)n1,428
Cc1cc(C)nc(-n2nc(-c3ccccc3)c3c2NC(=O)CS[C@H]3c2cccc(F)c2)n1,429
C[C@H](C(=O)N1CCC[C@H]([C@@H]2C[C@H](C(F)F)n3ncnc3N2)C1)c1ccccc1,430
Cc1cscc1-c1noc(CCOC2CC[NH2+]CC2)n1,431
CCOC(=O)[C@H](C)NC(=O)C(C)(C)CC(C)C,432
O=C(NCCc1ccc2c(c1)OCCO2)c1cc(-c2ccccn2)nc2ccccc12,433
O=C(Nc1ccc(CC(=O)N2CCOCC2)cc1)c1csc2ncccc2c1=O,434
O=C1NC(=S)N(c2ccccc2)C(=O)[C@H]1/C=[NH+]/Cc1ccccc1,435
Cc1nnsc1C(=O)N1CCC(CNC(=O)Cc2ccccc2Cl)CC1,436
COc1ccc([C@@H](C)N(C)C(=O)/C=C/c2cnn(C)c2)cc1,437
CN(C(=O)CCCn1ccnn1)[C@H](c1ccc(Cl)cc1)C(F)(F)F,438
CC(C)CC(C)(C)C(=O)N(C)CCCN1CC[NH+](C)CC1,439
CCNc1cc(C(=O)N2CCCC2)ccc1OC,440
Cc1[nH+]ccn1CCOc1cccc(Cl)c1Cl,441
O=S(=O)(c1ccc(Cl)cc1)N1CCC(n2cccc2)CC1,442
Clc1cc(CN2CCc3cncnc3C2)cc2c1OCCO2,443
CC(C)CC[NH2+][C@@H]1CSCC(C)(C)C1,444
COc1ccc(Cl)cc1C[NH2+]CCN(C)C,445
CCCc1cc(=O)c2c(=O)n(-c3nc(C)cc(C)n3)[nH]c2[nH]1,446
CC(C)N(C[C@H](C)O)C(=O)Nc1cnn(-c2cccc(C(F)(F)F)c2)c1,447
[NH3+]C1CCC(Oc2ccc(C(F)(F)F)cn2)CC1,448
O=C(NCCCc1nnc2n1CCCCC2)c1nccc2ccccc12,449
O=C(CCn1ccc2c(Cl)cccc21)N1CCN([C@@H]2CCS(=O)(=O)C2)CC1,450
CSc1nnc(N)n1[C@@H](C)C(=O)Nc1sc(C)c(C)c1C#N,451
CC[NH+]1CCN(C(=O)c2ccc(OCc3nnc(C(=O)Nc4ccc(F)c(F)c4)s3)cc2)CC1,452
Cc1cc(C)c2cc(CNCc3cccs3)c3nn(C)c(=O)n3c2c1,453
COC(=O)c1cc(NC(=O)c2ccc3ccccc3c2)ccc1N1CCOCC1,454
C#CCNC(=O)CCN1C(=O)COc2ccccc21,455
CN(CCCCCBr)C[C@H]1CCC[NH+]1C,456
Cc1ccsc1C[NH+]1CCC(C(=O)N2C[C@H](C)O[C@H](C)C2)CC1,457
CCC(CC)C(=O)Nc1ccc2c(c1)C(=O)N(C)C1=NCCN12,458
CCc1ccccc1N(CC(=O)Nc1ccc(I)cc1C)S(C)(=O)=O,459
CC(=O)Nc1c(C)ccc2nsnc12,460
Cc1ccccc1NC(=O)c1sc(=S)n(-c2ccccc2F)c1N,461
Cc1cc2ncn(CC(=O)N(C)c3ccccc3)c2cc1C,462
Cc1ocnc1CNC(=O)NCc1[nH+]ccn1CC(C)C,463
O=[N+]([O-])c1ccc(/N=[N+](\[O-])c2ccc([N+](=O)[O-])cc2)cc1,464
COc1ccc(OC)c(/C=C/C(=O)N(C)Cc2ccccc2Br)c1,465
CC[C@@H](C)C(=O)N(C)[C@@H]1CC[NH+](CC)C[C@@H]1C,466
C[C@H]1CCC[NH+]1CC(=O)Nc1ccc(O[C@@H]2CCOC2)cc1,467
CC1=N[C@H](C[NH+](C)C[C@@H]2[C@H](C(=O)N3CCN(C4CCCCC4)CC3)N=C3C=CC=CN32)N=C1,468
CC(C)(C)[C@@H]([NH3+])CCN1CCOCC1,469
C[C@@H](NC(=O)CN(c1cc(Cl)c(Cl)cc1Cl)S(C)(=O)=O)c1ccccc1,470
C[C@@H](NC(=O)N1CCN(c2ccc(Cl)cc2)CC1)C(=O)Nc1nc(C(F)(F)F)n[n-]1,471
COc1cc([C@H]2CC(=O)NC3=C2C(=O)C[C@H](c2ccccc2)C3)cc(Br)c1O,472
CC(=O)N1CCc2cc(-c3csc(NC(=O)C(C)C)n3)ccc21,473
COc1ccc(C(=O)c2sc3nc4c(c(-c5ccncc5)c3c2N)CCCC4)cc1OC,474
Cc1cccc(O[C@H](C)C(=O)NNC(=O)CSc2ccc(F)cc2)c1C,475
O=[N+]([O-])c1c(Nc2cccc3ncccc23)ncnc1N1CCN(c2cccc(Cl)c2)CC1,476
CCO[C@@H]1C[C@@H](NC(=O)NC[C@@H](C)[NH+](C)C2CC2)C12CCC2,477
Cc1cccc(NC(=O)[C@H](C)Nc2cccc(C)c2)c1,478
CC(C)[C@H](NC(N)=O)C(=O)Nc1ccc(OC(F)F)c(Cl)c1,479
CC[C@H](CO)NC(=O)NCCCc1nc2ccccc2s1,480
C[C@H](CCc1ccc(Br)cc1)NC(=O)[C@@H]1Cc2ccccc2S1,481
CCc1ccc([C@H](CC)NCC(=O)NC)cc1,482
C[NH2+]CCN1CCCC[C@H]1CCO,483
CCCc1c(C(=O)Nc2ccc3c(c2)COC3)[nH]c(C)c1C(=O)OC,484
CO[C@H](CNC(=O)N1CC[C@@](O)(C(F)(F)F)C1)c1ccc(F)cc1,485
COC[C@@H](NC(=O)c1cc(C2CC2)nc2c1c(C)nn2C)C(N)=O,486
Cc1cc(C)n2ncc(C(=O)N(C)CCCC(=O)[O-])c2n1,487
CCCc1nc(Cn2c3c(sc2=O)C[C@H](CC)CC3)no1,488
Cc1nc(-c2ccccc2Br)cc([C@H]2C[NH+]3CC[C@@H]2C[C@@H]3CNC(=O)c2ccco2)n1,489
CS[C@H]1CC[C@H](NC(=O)[C@H](NC(=O)OC(C)(C)C)C(C)C)C1,490
CCN1C(N)=[NH+]C[C@]1(C)c1cc(F)c(C)cc1F,491
C[C@H](OC(=O)c1nn(C)c(=O)c2ccccc12)C(=O)N[C@H]1CCS(=O)(=O)C1,492
CCC[C@@H]1C[C@@H]1NC(=O)c1ccc(F)c(S(=O)(=O)NC)c1,493
COC(=O)C(C)(C)[C@H]1CCC[NH+]([C@@H]2CCN(c3ccccc3F)C2=O)C1,494
CCCOc1ccc(NC(=O)C2(C#N)CCCC2)c(C)c1,495
O=C(Cn1nc([O-])c2ccccc2c1=O)Nc1ccc2c(c1)CC(=O)N2,496
Cc1ccccc1[C@H]([NH2+]Cc1cccc(NC(=O)[C@H]2CCCO2)c1)C1CC1,497
Cc1cccc(C(=O)N(C)Cc2nccs2)n1,498
