CC(C)(CNC(=O)N1CCC[C@@H]1C[NH+]1CCC[C@@H]1CO)c1ccccc1F,0
CCC[C@@H](C)N1C[C@@H](C(=O)Nc2ccc(C(=O)NC)c(Cl)c2)CC1=O,499
O=C(c1ccc(SCCc2ccccc2)nc1)N1CCCC1,500
CC(C)c1[nH+]ccn1CCC(=O)NC[C@@H]1CCC[C@@H]1O,501
CCCO/C(=N/C(=O)c1cccs1)N[C@@H](C)c1ccccc1,502
O=C(c1cc2ccncc2cn1)N1CCc2ccccc21,503
Cc1c(CCC(=O)NC2CC2)c(=O)oc2cc3oc4c(c3cc12)CCCC4,504
CCC[NH2+][C@@H](C)c1nnc(-c2csc(I)c2)o1,505
Cc1ccc(-c2cc(C(=O)[O-])ccc2F)cc1O,506
COCc1cc(C(=O)NC2[C@H](C)CCC[C@H]2C)no1,507
Cn1cc[nH+]c1CC[C@@H]1CCCCN1C(=O)CCCS(N)(=O)=O,508
Cc1noc(C)c1CO[C@H]1CN(Cc2cccnc2)CC(=O)N(CC(C)C)C1,509
C[C@@H](C(=O)Nc1ccc2ccccc2c1)[NH+]1CCC[C@H](CN2CCN(C)CC2)C1,510
COC(=O)c1cc(Cl)c2c(c1)C[C@@H](CNC(=O)C1CC1)O2,511
Cc1nc(CNC(=O)CCCC[C@@H]2CCSS2)c(C)s1,512
CC(C)[C@@H](NC(N)=O)C(=O)NCc1ccc(C[NH+]2CCCC[C@@H]2C)cc1,513
COc1cccc(-n2c(SCC(=O)N3CCC(C)CC3)nnc2-c2ccccn2)c1,514
Cc1cc(NC(=O)N[C@@H]2CCC[C@@H]2C)ccc1C(=O)N(C)C,515
C[C@@]([NH3+])(Cc1cccc(O)c1)c1cccc(Cl)c1,516
Cc1ccc(C)c(S(=O)(=O)C2(C(=O)N[C@H]3CC[C@@H]([NH+](C)C)C3)CCCC2)c1,517
COC(=O)c1sccc1NC(=O)N1CCC[C@@H]1c1ccc(Cl)cc1,518
O=c1cc(COc2ncnc3sc4c(c23)CCC4)c2cc3c(cc2o1)CCC3,519
COc1ccc(-c2noc(-c3ccc(Nc4ccccc4)[nH+]n3)n2)cc1,520
N#Cc1ccc(F)c(CN(CCc2ccccc2)[C@H]2CCOC2)c1,521
CC(C)(CNC(=O)NC1CCC(CO)CC1)c1ccncc1,522
NC(=O)[C@@H]1CN(C(=O)c2cc(-c3ccc(Cl)cc3)nn2-c2ccccc2)c2ccccc2O1,523
COCCO[C@H](C)C(=O)Nc1ccc(N2CC[NH+](C)CC2)cc1,524
O=C(Nc1ccnn1Cc1ccc(Cl)cc1)[C@@H]1Cc2ccccc2O1,525
N#C[C@H]1CN(c2ccc(Cl)cc2N)CCO1,526
C[C@@H](NC(=O)[C@@H](C)[n+]1cccc([O-])c1)c1ccc(Cl)cc1,527
CC(=O)Nc1ccc(NC(=O)CCc2cnn(-c3ccccc3)c2)cc1,528
C1CCCC([NH+]2CCCN3CCCC[C@@H]3C2)CCC1,529
CCN1CCO[C@@H](CNc2cc(C(F)(F)F)ccc2Cl)C1,530
Cc1c(NCc2ccnn2C)cc(C#N)cc1[N+](=O)[O-],531
CCS[C@@H]1CC[C@H]([NH+](C)CC(=O)N2CCc3ccccc3C2)C1,532
C[C@H](CNc1nnnn1-c1ccccc1)Cc1cccs1,533
O=C(NCc1ccccc1Cn1cccn1)N1CCN(Cc2ccc(Cl)s2)CC1,534
CCNC(=O)c1ccc(C)c(NC(=O)N[C@H](C)C(C)(C)c2ccccc2)c1,535
CCOC(=O)[C@H]1CCCN(C(=O)/C(=C/c2ccco2)NC(=O)c2ccccc2)C1,536
CC[C@@H](NC(=O)[C@@H]1CC[NH2+][C@@H]1C)c1ccccc1,537
O=C(Nc1ccc(Cl)cc1)[C@@H]1CC(c2ccccc2O)=NO1,538
Cc1cc(C(=O)N2C[C@H](O)C[C@@H]2c2cc(F)ccc2F)ccc1[N+](=O)[O-],539
CCC[C@@H]1[C@@H](C)CCCN1C(=O)c1ccc(C)c(NC(=O)c2ccco2)c1,540
COc1cccc(NC(=O)COC(=O)c2ccc([N+](=O)[O-])o2)c1,541
COc1ccc(OC)c(C(=O)OCC(=O)c2cc(C)c(C)cc2C)c1,542
COc1ccc(Cl)cc1NC(=O)CN(C)c1ccc(C(C)=O)cc1[N+](=O)[O-],543
CC(C)C(=O)NCCNC(=O)[C@@]1(C)Cc2ccccc2C(=O)O1,544
O=C(CNC(=O)N1CCc2ccccc2C1)N1CCN(CCO)CC1,545
CN1C(=O)C(=Cc2ccc(OC(=O)c3ccccc3)cc2)C(=O)N(C)C1=O,546
COc1cccc(NC(=O)Nc2nnc(COc3ccccc3)s2)c1,547
CSCCCCNC(=O)C(=O)Nc1cccnc1C,548
Fc1nc(F)c(F)c(NCCC(F)(F)F)c1F,549
COc1ccccc1Nc1c(-c2ccc(SC)cc2)nc2cnccn12,550
COc1ccc(/C(C)=N/NC(=O)[C@H]2C[C@@H]2c2ccccc2)cc1OC,551
O=C(NCCCc1nc2ccccc2n1Cc1c(F)cccc1Cl)c1ccccn1,552
CCN(C(=O)c1ccc(-n2ccnn2)cc1)[C@H]1CCCC[C@@H]1C,553
COc1ccc(F)c(-c2nc(COc3ccccc3C(N)=O)c(C)o2)c1,554
C[C@H]1C[C@H](C)CN(C(=O)C[NH+](C)CCO)C1,555
O=C(NCCc1cc(F)cc2c1OCOC2)c1cccc2[nH]ccc12,556
Nc1cc(S(=O)(=O)[N-]c2ccc(F)cc2Br)ccc1F,557
Cn1ncc2c(C(=O)Nc3ccc(Br)cc3F)cc(-c3ccccc3)nc21,558
CNC(=O)CC1CCN(C(=O)CCc2ccccc2)CC1,559
CCCOCc1ccccc1CNC(=O)c1cn[nH]c1C,560
O=C(CCS(=O)(=O)C1CCCC1)Nc1cccc2cnccc12,561
C[C@H]1CN(C(=O)CNC(=O)Cc2cccc(F)c2)C(C)(C)CO1,562
O=C1Nc2ccccc2Oc2ccc(NS(=O)(=O)CCc3ccccc3)cc21,563
Cc1ccc(CCN2C[C@]34C=C[C@H](O3)[C@H](C(=O)N3CC(O)C3)[C@H]4C2=O)cc1,564
CC[C@@H](C)[C@@](C)([NH3+])Cc1ccc(OC)cc1,565
COc1ccc(Cl)cc1S(=O)(=O)NCC1(c2cccs2)CCOCC1,566
COCCN(C)C(=O)Nc1ccc2c(ccn2CC(=O)N(C)C)c1,567
C[C@H]1C[C@@H](NC(=O)NCCN2CCOCC2)CN1c1ccccc1,568
COc1cccc(OC)c1-c1nccn1-c1cc(-c2nnn[n-]2)ccc1C,569
CC(C)Sc1ccccc1C(=O)NC[C@@H](C)C#N,570
Nc1ccc(N2CCC[C@@H](C(F)(F)F)C2)cc1,571
O=[S@@](c1ccc(F)cc1F)[C@H]1CC[NH2+]C1,572
COCCC(=O)N1[C@H]2CCCC[C@@H]2CC[C@@H]1C(=O)[O-],573
Cc1ccc2c(c1)=[NH+]C(=O)[C@H](CN(C(=O)C1CCCCC1)C(C)(C)C)C=2,574
CC[C@H](Cc1ccc(C)cc1)NC(=O)NCC(=O)NC1CC1,575
C[C@H](OC(=O)c1ccc(-n2cnnn2)cc1)c1nc2ccccc2c(=O)[nH]1,576
C[C@@H]1[C@@H](C)S(=O)(=O)CCN1Cc1cccc(Cl)c1Cl,577
C[C@@]1(c2ccc3c(c2)CCC3)NC(=O)N(Cc2nc(C3CC3)no2)C1=O,578
O=C(NC[C@H]1C[C@@]12CCc1ccccc12)c1csnn1,579
C[C@@H]1CC[C@H](C(=O)O[C@H](C)c2ccc(OC(F)(F)F)cc2)O1,580
Cc1cc(F)ccc1NC(=O)c1ccc(S(=O)(=O)NC(C)C)cc1,581
CN1C[C@H](NC(=O)N[C@H]2CCC[C@@H]2c2ccccc2C(F)(F)F)CCC1=O,582
O=C(COc1ccc(Cl)cc1Cl)NCCNC(=O)c1ccc2ccccc2n1,583
CCOc1ccc(NC(=O)c2cnn3c(=O)c4c([nH]c23)CCC4)cc1,584
O=C(CCCc1cccs1)Nc1ccccc1C(F)(F)F,585
COc1ccccc1CNC(=O)C(=O)Nc1ccc(-c2csc(C)n2)cc1,586
C[C@@H]1CN(C(=O)C[NH+]2CCC(CC(=O)[O-])CC2)C[C@@H](C)O1,587
CCn1c(CN2CCCCCC2=O)nnc1SCC(=O)N1CCN(c2cccc(C)c2C)CC1,588
COC(=O)Cn1ccc(NS(=O)(=O)c2ccc(F)cc2Cl)n1,589
Cc1ccc2ncccc2c1NC(=O)Cc1csc(-c2ccccc2)n1,590
CN(CCOc1ccccc1)c1ccc(S(=O)(=O)N2CCCC2)cn1,591
Cn1ccnc(N[C@H]2C=C[C@H](C(=O)[O-])C2)c1=O,592
CC(C)(C)Oc1cc(C(=O)N2CCC[C@H]2[C@H](C#N)c2ccccc2)ccn1,593
O=C(NCc1ccc2c(c1)OCO2)N1CCC(n2cccc2)CC1,594
Cc1cccc(C2=CCN(C(=O)Nc3ccc(C(N)=O)c(Cl)c3)CC2)c1,595
CCCN(C)[C@H](C(N)=O)c1ccc(F)cc1,596
O=C(Nc1ccc2cc([N+](=O)[O-])ccc2n1)c1ccncc1Cl,597
COc1ccc(NC(=O)C2=C(C)Nc3nc4ccccc4n3[C@@H]2c2cc(OC)ccc2OC)cc1,598
CNC(=O)[C@H]1CCCCN1C(=O)c1nc(-c2ccco2)sc1C,599
CON(C)C(=O)c1cccc(S(=O)(=O)Nc2ccc(C)cc2)c1,600
C[C@@H](NCCOc1ccc([N+](=O)[O-])cc1)c1cnc2ccsc2c1,601
C[C@H](c1ccccn1)N(C)C(=O)N[C@H]1CCCc2ccccc21,602
CCOCCN(C)C(=O)NCC[C@@H]1C[C@H]2CC[C@@H]1C2,603
COc1cc(F)c(NC(=O)N[C@@H](c2ccccc2)c2n[nH]c(C)n2)cc1OC,604
Cc1cc(Br)oc1C(=O)NNc1cccnc1Cl,605
O=C(CN1C(=O)[C@H]2CCCC[C@@H]2C1=O)NC12CC3CC(CC(C3)C1)C2,606
COc1ccc(CC(=O)N[C@@H]2CCCc3c2cnn3-c2cc(C)cc(C)c2)cc1,607
CCC[NH+]1CCC(NC(=O)N2CCC[C@@H]2C[NH+]2CCCC2)CC1,608
Cc1nc2c(cnn2C(C)C)cc1C(=O)Oc1cccnc1Br,609
CN1CC[C@@H](NC(=O)N(Cc2ccccc2F)C2CCC2)C1=O,610
Cc1nc(-c2ccccc2)sc1[C@H](C)NCc1ccc(C(N)=O)o1,611
C[C@]1(c2ccc(Cl)cc2)NC(=O)N(C[C@H](O)c2ccccc2Cl)C1=O,612
C[C@H]1CCC[C@@H](N(C)C(=O)c2ccc(Cl)c(S(=O)(=O)N(C)C)c2)C1,613
CCN(C/C(Cl)=C/Cl)C[C@@H](C)C(=O)[O-],614
Cc1ncsc1CC[C@@H](CO)c1cccc(Cl)c1,615
Nc1nnc(CCCOc2ccc(Cl)cc2Cl)s1,616
Cn1ccnc1[C@@](O)(CCNc1nc(C2CC2)ns1)C(F)(F)F,617
Cc1c([C@H](C)[NH2+][C@@H](C)c2cnn(C)c2)oc2ccccc12,618
c1cc2c(cc1NC1=[N+]3CCCC[C@@H]3CS1)OCO2,619
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)C[C@H](C)S3)c(C)c1,620
C[C@]1(CO)CCC[C@@H]1NC(=O)N[C@@H]1CCCN(Cc2ccccc2)C1=O,621
C[C@H]([NH3+])c1cccnc1Cl,622
Cc1nccn1-c1cncc(N2CCN(C(=O)c3cccs3)CC2)n1,623
Cc1occc1CN(C)Cc1ccc([N+](=O)[O-])c(N)c1,624
COc1ccccc1[C@@]1(CC(=O)N2CCC[C@@H](C)C2)CC(=O)N(C)C1=O,625
COC(=O)c1ccc(C[NH2+][C@@H]2CCCC[C@@H]2C(C)(C)C)[nH]1,626
CCc1nc(C[NH+](C)C2CCC([NH3+])CC2)cs1,627
c1[nH]nc2c1C[C@@H]([NH2+][C@@H]1CCc3cc4c(cc31)OCCO4)CC2,628
CS[C@H](CO)[C@H](C)NC(=O)N[C@@H](C)c1ccc(-c2cncnc2)cc1,629
CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1NC(=O)c1ccccc1,630
CN1CCC(=O)Nc2cc(Cl)ccc21,631
CCOC(=O)c1nn(-c2ccccc2)c(=O)cc1OCc1cccc(F)c1,632
CC(=O)Nc1ccc(C(=O)CSc2nc(C)nc3sc4c(c23)CC[C@H](C)C4)cc1,633
C[C@H](CCc1cccc(F)c1)C(=O)Nc1ccc(F)cn1,634
O=C(NCC1CCN(c2cc[nH+]cc2)CC1)c1cncc2ccccc12,635
O=[N+]([O-])c1ccc2nc(O[C@H]3CCC[NH2+]C3)cnc2c1,636
C[C@@H]1CCC[C@@H](n2c(CCl)nc3cccnc32)[C@@H]1C,637
C[C@H](NC(=O)c1ccc(CNS(=O)(=O)c2ccc(Br)cc2)cc1)c1ccccc1,638
CC[C@@H](Cc1cnn(-c2ccccc2)c1)[C@H](C)O,639
Cc1ccccc1O[C@@H](C)C(=O)NNC(=O)c1ccc(NC(=O)c2ccccc2C)cc1,640
Cc1ccc(C(=O)N2CCC[C@H](CCc3ccccc3F)C2)cc1O,641
COc1ccc(C(=O)[O-])cc1NC(=S)NC(=O)c1cccc(C)c1OC,642
Cc1cc(-c2cc(C(=O)[O-])c[nH]c2=O)ccc1Cl,643
CC[C@@H](NC(=O)N[C@H]1c2ccccc2C[C@@H]1O)c1ccc(C)c(F)c1,644
O=C(CC1(O)CCCC1)NNc1nc(-c2ccccc2)no1,645
CC(C)(CNC(=O)c1cccc(OC[C@@H]2CCCO2)c1)N1CCOCC1,646
Cc1cc(C[C@H](C)[NH2+][C@@H](C)C2CCC2)n[nH]1,647
C[C@H](CCO)N(Cc1ccccc1)C(=O)[C@@H]1C[C@@H]1c1ccc(F)cc1F,648
COc1cccc(-c2noc3c2CN(Cc2coc(C(C)C)n2)CC3)c1,649
C[C@H]1C[C@H](C)CN(c2ccc(C(=O)Nc3nc[nH]n3)cc2[N+](=O)[O-])C1,650
COc1cc(C(=O)NC[C@H](C2CC2)[NH+](C)C)cc(OC)c1C,651
O=C(CCC1=c2ccccc2=[NH+]C1)N1CCN(c2cccc[nH+]2)CC1,652
Cn1ncc(C[NH+]2CC(C(C)(C)C)C2)c1N,653
N#Cc1c(C[NH2+]CCn2cccn2)cn2ccccc12,654
N#Cc1ccc(N2CCC[C@@H]2CC(=O)[O-])cc1[N+](=O)[O-],655
COc1cnc(NCc2cc3n(n2)CCC[NH+](CC(C)C)C3)nc1,656
COC(=O)C1(NC(=O)c2ccn3cncc3c2)CCSCC1,657
Cc1cc(C(=O)NNC(=O)COc2ccc(Cl)c(C)c2)c(C)o1,658
C=CCn1c(SCC(=O)Nc2ccccc2F)nc2sc3c(c2c1=O)CC[C@@H](C)C3,659
Cc1ccccc1CNC(=O)c1cc(C)c(C#CCO)s1,660
Nc1nc(N2CC[C@@H](OCCCc3ccccc3)C2)ncc1[N+](=O)[O-],661
CNS(=O)(=O)c1ccc(N(C)Cc2ccc(Br)cc2)c([N+](=O)[O-])c1,662
Cc1cnc(C(=O)OCC(=O)N2C[C@@H](C)C[C@H](C)C2)cn1,663
CCCNC(=O)c1cccc(NC(=O)N[C@H]2CCC[C@H](C)C2)c1,664
NS(=O)(=O)c1ccc(NC(=O)CNC(=O)Cc2cccc3ccccc23)cc1,665
CCCC(=CC(=O)Nc1ccccc1C#N)CCC,666
CC[NH2+][C@H](Cc1cccc(C(F)(F)F)c1)[C@@H](C)OC,667
O=C1N[C@@H](c2c(F)cccc2Cl)[C@@H](C(=O)c2cccs2)[C@](O)(C(F)(F)F)N1,668
C[C@H](C(=O)Nc1cccc2nsnc12)n1nc(-c2ccc(F)cc2)ccc1=O,669
C=CC/[NH+]=C(\NCC)N[C@H]1CC(=O)N(c2ccccc2)C1,670
FC(F)(F)c1cccc(N2CCN(c3ccccc3)CC2)n1,671
CC(=O)N1CCc2cc(C(=O)NC[C@@H](c3ccccc3Cl)N3CCOCC3)ccc21,672
CCCN(CCC)C(=O)c1noc2c1COc1ccccc1-2,673
CC[C@H](OC(=O)/C=C/c1ccccc1)n1nnc2ccccc21,674
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)C[C@@H]1c1ccccc1,675
Cc1noc(CCN[C@@H](C)c2cnn(-c3ccc(F)cc3)c2C)n1,676
CCOc1ccc(F)c(C(=O)Nc2ccsc2C(=O)OC)c1F,677
N#C[C@@H](C(=O)Nc1ccccc1I)c1ccccn1,678
Cc1cccc(NC(=O)CNC(=O)CN2C(=O)NC3(CCCCCC3)C2=O)c1C,679
COc1ccc(COC(=O)c2cc(C#N)cs2)cc1,680
CCC1CCC(C[NH3+])([C@@H](O)c2ccccc2F)CC1,681
CCOc1cccc2n[nH]/c(=N\C(=O)Nc3cccc(C#N)c3)n12,682
CC(=O)N1CCC[NH+](CCC(=O)N[C@@H](C)c2ccccc2)CC1,683
CN1C(N)=[NH+]C[C@]12CCC[C@H](C1CC1)C2,684
COc1ccc(CC[NH+]2CCC(NC(=O)c3ccc(F)cc3)CC2)cc1,685
Clc1cccc(N2CCCC2)c1C[NH2+][C@H]1CCc2[nH]ncc2C1,686
N#Cc1ccc(OCC(=O)NC(=O)NC2CCCCC2)cc1,687
CCCn1c(=O)oc2cc(NS(=O)(=O)c3ccc4c(c3)n(C)c(=O)n4C)ccc21,688
C[C@H]([NH2+]Cc1ccc(-n2cccn2)cc1)c1ccccc1,689
CS(=O)(=O)CCNC(=O)CCn1cnc2ccccc2c1=O,690
Cc1n[nH]cc1C(=O)N1CCC[C@H](c2[nH+]c(Nc3ccccc3)n3c(C)c(C)sc23)C1,691
Cc1c(NC(=S)N/N=c2\sc3ccccc3n2C)c(=O)n(-c2ccccc2)n1C,692
C[C@H]1CN(c2ccccc2C[NH2+]CC[S@@](=O)C(C)(C)C)C[C@H](C)O1,693
O=C(c1cc2ccccc2oc1=O)N(CCc1cccs1)Cc1ccoc1,694
CCCc1nn(CC(=O)NN)c(=O)n1N,695
O=C1Cc2cc(NC(=O)c3cc(Br)c[nH]3)ccc2N1,696
CC(C)CN(C(=O)c1ccc(F)cc1)c1nnc(-c2ccncc2)s1,697
O=C(NCc1cscn1)[C@@H]1CCC[NH+]1Cc1ccc(F)cc1,698
CC[C@@H]1CCC[C@@H](NC(=O)N2CCC(CC(N)=O)CC2)C1,699
O=C1NC(=O)C2(CCN(C(=O)c3cc(-c4cccc(Cl)c4)on3)CC2)N1,700
CCC[C@H]1C(=O)NC(=O)C[C@@]12C[C@H](C)CC[C@@H]2C(C)C,701
CC(=O)N[C@@H](CC(=O)N[C@H](C(N)=O)C(C)(C)C)c1ccc(Cl)cc1,702
CCCc1n[nH]c([C@@H]2CN(C(=O)[C@@H]3CC(=O)N(C4CC4)C3)CCO2)n1,703
CNC(=O)Nc1cccc(C)c1,704
O=C(NCCCN1CCOCC1)c1ccc2nc3[nH]c4ccccc4c3nc2c1,705
COc1ccccc1N1CCCC2(CC[NH2+]CC2)C1=O,706
CC(C)CC[NH2+]Cc1cc(F)ccc1F,707
Cn1ncc2c(NCc3ccco3)nc(CCc3ccccc3)nc21,708
COc1ccc(-n2c(SCC(=O)[O-])nc3sc4c(c3c2=O)CCN(C)C4)cc1,709
CC[C@@H](C)CNC(=O)c1ccc(C[NH3+])o1,710
NC(=O)c1oc2ccccc2c1NC(=O)[C@H]1CCCO1,711
CCCS(=O)(=O)N1CCC[C@H]1C(=O)N[C@@H](C)c1csc(C(C)C)n1,712
CCc1ccc(C(=O)O[C@@H](C)[C@@H]2CCCO2)cc1,713
CN(CC(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1)C(=O)c1c[nH]c2ccccc12,714
Cc1oc(S(N)(=O)=O)cc1C(=O)NCc1cccc(OCC(C)C)c1,715
CC(C)C(=O)N1CCC(=NOCC(=O)N[C@H](C)C(C)C)CC1,716
COC[C@@H](C)[NH+]1CCN(Cc2c[nH]nc2-c2cccc(Cl)c2)CC1,717
C#CCCN1CCN(C(=O)[C@H](NC(=O)c2ccccc2C)C(C)C)CC1,718
CNC(=O)C[C@@H]1C(=O)NCCN1CC1=Cc2cccc(OC)c2OC1,719
Cc1nc2ccccc2c(=O)n1CC(=O)NC[C@@H](c1ccc(F)cc1)[NH+]1CCCCC1,720
O=C(NC[C@H]1CCN(c2ccc(F)c(F)c2)C1)N1CCOCC1,721
COc1ccccc1CN1N=CC2=N[C@H](c3cccc(-n4cccn4)c3)N[C@@H]21,722
CO[C@@H](C(=O)N[C@H](CO)C(C)C)c1ccccc1,723
Cc1cc(NC(=O)[C@@H]2CCCCN2S(C)(=O)=O)c2ncccc2c1,724
Cc1[nH+]ccn1CC[C@@H](C)[NH+]1CCC2(CC1)Nc1ccccc1NC2=O,725
CCOc1ccc(S(=O)(=O)NC[C@H](O)c2ccc3c(c2)CCO3)cc1,726
C[C@H](c1cc(F)ccc1F)N(C)C(=O)Cc1ccc([N+](=O)[O-])cc1,727
COc1ccccc1N(CC(=O)N1CCCC1)S(=O)(=O)c1ccccc1,728
COc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(CCO)CC(=O)N32)c(OC)c1,729
Cc1cccn2c(=O)c(C(=O)N[C@H](C)c3cc4ccccc4o3)cnc12,730
C[C@H]1CCCC[C@H]1NC(=O)c1cc2ccccc2nc1N1CCCC1,731
COC(=O)[C@H](C)N1CCC[C@@H](c2nc(C)no2)C1,732
C[C@H](NC(=O)c1ccc([C@@H]2SCC(=O)N2CCc2ccccc2)cc1)c1ccccc1,733
O=S(=O)(Cc1ccc(Br)cc1F)Oc1ccc(F)c(F)c1,734
CCN[C@]1(C#N)CCC[C@H]([NH+]2CCC(CC)(CC)CC2)C1,735
Cc1ccc(NC(=O)N[C@@H](C)c2ccc(F)c(F)c2)cc1,736
C=C[C@@H](CC(=O)N1C[C@@H](C)NC(=O)c2ccc(F)cc21)c1ccccc1,737
CC[C@@H](N[C@H](COC)c1ccccc1)c1ccc(F)cc1F,738
O=C(CCc1nc2c(F)cccc2[nH]1)OC1CCC1,739
CC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N2C[C@H](C)C[C@@H](C)C2)c1C,740
C[C@@H]1CCCCN1C(=O)CSc1nnc(-c2c[nH]c3ccccc23)n1C[C@@H]1CCCO1,741
C[C@@]1(C(=O)OCC(=O)Nc2cc(Cl)ccc2C#N)CC1(Cl)Cl,742
c1ccc(-n2nnnc2SCc2ccon2)cc1,743
NC(=O)[C@@H]1CCN(C(=O)CSc2ccccc2F)c2ccccc21,744
O=C(Nc1ccc(Cl)cc1)[C@H]1CCCN1C(=O)c1ccc(F)cc1,745
Cc1nn(Cc2ccccc2Cl)c(C)c1C(=O)N1CC[C@H](C)[C@H](O)C1,746
