CC(C)(CNC(=O)N1CCC[C@@H]1C[NH+]1CCC[C@@H]1CO)c1ccccc1F,0
CCN(CC(C)(C)O)C(=O)C(=O)Nc1ccc(OC)cc1,747
CSC[C@](C)(O)CNC(=O)c1ccc(Oc2ccccc2)cc1,748
CCC[NH2+]C[C@H]1CCO[C@@H]1c1cc(C)ccc1C,749
COc1ccc(Br)c(C(=O)N2CCC3(CC2)OCCN3S(=O)(=O)c2ccccc2)c1,750
Cc1cc(C)n([C@H](C)CC(=O)Nc2ccc(F)cc2)n1,751
COc1ccc(O)c(/C=N/c2sc3c(c2C#N)CCCC3)c1,752
C[NH2+]CC(=O)N1C[C@H]2C[C@@H]1C(=O)N2c1cc(-c2ccccc2)ccc1OC,753
CSCc1ccc(C(=O)NC[C@@H](C)Cn2cccn2)cc1,754
O=C(NCc1cccnc1N1CCC[C@H](O)C1)c1ccc(Cl)c(F)c1,755
Cn1nc(C2CCN(C(=O)c3cc(-c4cccs4)on3)CC2)n(-c2ccccc2)c1=O,756
Cc1cccc(NC(=O)c2cc([N+](=O)[O-])c[nH]c2=O)n1,757
CCOc1ccccc1C(=O)N(c1ccc(Br)cc1)[C@@H]1C=CS(=O)(=O)C1,758
COc1ccc(N2/C(=N/C(=O)COc3ccc(Cl)cc3)S[C@@H]3CS(=O)(=O)C[C@H]32)cc1,759
c1ccc2c(c1)C[C@@H](CN1CCC[C@H]([C@@H]3CCC[NH2+]3)C1)S2,760
C[C@@H](NC(=O)CSCC(F)(F)F)[C@H]1CN(C)CCO1,761
CC(C)Oc1ccc([C@@H]([NH3+])[C@@H]2CN(C)CCO2)cc1,762
C[C@H]1CN(c2c3c(c(C#N)c4nc5ccccc5n24)CCC3)C[C@H](C)O1,763
CN(C(=O)c1cccc(-c2ccoc2)c1)C1CCS(=O)CC1,764
Cc1nc(C)c(S(=O)(=O)/N=C(\[O-])C[C@@H](c2ccccc2)C(C)C)s1,765
CO[C@H](C)C(=O)Nc1cccc(NC(=O)NCC[NH+]2CCCCC2)c1,766
Cc1nc(-c2ccccc2F)sc1[C@H](C)NCc1cccc(N(C)C)[nH+]1,767
CCN(C)S(=O)(=O)NCC1CC[NH+](Cc2ccccc2Cl)CC1,768
Cc1ccn2c(=O)c(C(=O)N3C[C@@H](C)OCC3(C)C)cnc2c1,769
CSc1cccc(NC(=O)[C@@H]2CCCN2C(=O)c2cccs2)c1,770
Nc1scc[n+]1Cc1cccc(F)c1,771
O=C1O[C@@H]2[C@H]3C[C@H]([C@H](C(=O)[O-])[C@@H]13)[C@H]2Sc1ccccc1,772
COC(=O)c1cccc(CN2C(=O)N[C@@](C)(c3ccccc3)C2=O)c1,773
Nc1nccnc1C(=O)Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1,774
Cc1ccc(C(=O)NC2CC[NH+](C3CC3)CC2)c(O)c1C,775
CC(C)(C)c1cc(C(=O)N2CCc3ccccc32)ccn1,776
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(C[C@H]2CCCO2)c1=NC(=O)c1ccccc1F,777
CCN[C@@](C)(C#N)CN(C)C[C@@H]1CCC[NH+]1C,778
O=C(CSc1ncn[nH]1)Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1,779
COc1ccc(OCCCN(C)c2ccccc2)cc1,780
C[C@]1(Cc2ccc3c(c2)OCO3)NC(=O)N(Cc2ccc(C(F)(F)F)cc2)C1=O,781
CC(C)([C@H](N)CCS(C)(=O)=O)[NH+]1CCCCC1,782
O=C(Cn1ccnc1)NC1CC[NH+](CC2(c3ccccc3F)CCCC2)CC1,783
Cc1cc(C[NH+]2CC[C@@H](NC(=O)OC(C)(C)C)C2)no1,784
O=C1N[C@H](c2ccc(F)c(F)c2)N2CCCC[C@H]12,785
CC[C@H](NC(=O)c1cc(C#N)cn1C)c1nccs1,786
Cc1ccccc1S(=O)(=O)[C@@H](C)C(=O)N1CCCCC1,787
CCCC1CCC(N2CCS(=O)(=O)CC2)CC1,788
Cc1cc(C(=O)N2CCC[C@H](C)[C@H]2C)sc1C#CCN,789
O=C([O-])c1ccc2c(c1O)C(=O)c1ccccc1C2=O,790
CCOCC(=O)Nc1nc2ccc(CC)cc2s1,791
CCOC[C@@H]1CC[NH+](Cc2ccc3ccccc3n2)C1,792
CC[C@H]1CCC[C@@H]([C@@H](Cc2ccccc2F)C(=O)[O-])C1,793
O=C(C[NH+]1CC[C@@H](N2CCCC2)C1)NC1CCOCC1,794
CN(C(=O)NCCOc1cccc(F)c1)C1CCCCC1,795
Cn1nc(-c2ccncc2)cc1NC(=O)[C@H]1CC(=O)N(c2ccccc2Br)C1,796
Cc1ccc(OC[C@H](O)C[NH+]2CCC(CN3CCOCC3)CC2)cc1,797
CN([C@@H]1CCC[C@@H]1S(C)(=O)=O)S(=O)(=O)c1ccc(F)cc1F,798
CCc1nc(CC(=O)Nc2nc(C[NH+]3CCCCCC3)cs2)cs1,799
[NH3+][C@@H]1[C@H]2CCCO[C@@H]2[C@@H]1NC(=O)Cc1ccc(F)cc1F,800
C=C(Br)CN1CCC[C@@H]1[C@@H]1CCCC1=O,801
CCN(CC(=O)NC(C)(C)C)C(=O)NCCc1ccccc1,802
C[C@H]1Cc2ccccc2N1C(=O)[C@@H](C)OC(=O)c1ccc(NC(=O)CC#N)cc1,803
CC(=O)N1CCc2ccccc2[C@@H]1CC(=O)N[C@H](C)C(C)(C)C,804
COc1cc(C[NH+]2CCC[C@H]2CN2CCOCC2)ccc1F,805
O=C(c1cc2n(n1)CCCN(Cc1cccc3nsnc13)C2)N1CCCC1,806
O[C@H](C[NH2+]C1CCCCC1)COc1ccccc1-c1ccccc1,807
Cc1cccc2cc([C@@H](c3nnnn3C(C)(C)C)N3CCCc4ccccc43)c(=O)[nH]c12,808
C=CCN1C(=O)c2ccccc2[C@@]1(CC=C)C(=O)OCC,809
CCOC(=O)C1(C)CCN(C(=O)Nc2ccc(OC(F)F)cc2)CC1,810
CC(C)c1csc(/C(C#N)=C\c2csc(-c3ccc(F)cc3)n2)n1,811
CC(C)CC(=O)N1CCN([C@H](C)C(=O)Nc2ccccc2F)CC1,812
Cc1ccc(C)n1N[C@H](C)CS(C)(=O)=O,813
c1csc(CNc2nc3nonc3nc2N2CCC[NH+](Cc3cccs3)CC2)c1,814
C[NH+](C)[C@@H]1CC[C@@H](NC(=O)N[C@@H]2CCCc3c2cnn3Cc2ccccc2)C1,815
COC(=O)c1cc(CNc2cccc(C[NH+]3CCSCC3)c2)oc1C,816
CC(C)COc1ncc(CNC(=O)NNc2cncc(Cl)n2)cc1Cl,817
CCOc1ccc(NC(=O)[C@@H]2CC=CC[C@@H]2C(=O)OC(C)C)cc1,818
CCC[C@@H](C[NH3+])[C@H](O)c1sccc1CC,819
O=C(COC(=O)C12C[C@@H]3C[C@@H](CC(Br)(C3)C1)C2)Nc1cccc2nsnc12,820
Nc1nc(-c2ccccc2)nn1C(=O)c1cccnc1,821
Cc1n[nH]c(C)c1[C@H]1CCCN1C(=O)NC1CCN(S(C)(=O)=O)CC1,822
CO[C@@H]1CCC[C@@H](Oc2c(F)cc(CCl)cc2F)C1,823
Cc1ccc2cccc([N+](=O)[O-])c2n1,824
CC[S@@](=O)[C@H]1CCCC[C@@H]1NC(=O)c1ccc(F)cc1Cl,825
C[C@H](NC(=O)COn1nnc2ccc(Cl)cc21)c1ccco1,826
CC(C)(C)C(=O)N1CCOc2nc(I)ccc21,827
CC(C)NC(=O)c1ccc(NC(=O)N2CCNC(=O)C2)cc1,828
CC(C)(C)c1ccc(NC(=O)C(=O)NCCc2cccs2)cc1,829
Cc1cccc(COc2cccc(NC(=O)N(C)CCC#N)c2)c1,830
Cc1nn(C)cc1-c1cc(C(=O)[O-])n2nc(C)c(Br)c2n1,831
CSc1nc(C)c(CCC(=O)N2CCC[C@@H](c3nc4ccccc4[nH]3)C2)c(C)n1,832
COCCNC(=O)N1CCc2ccccc2C1,833
C[C@@H]1C[C@@H](C(N)=O)c2ccccc2N1Cc1csc(COc2ccc(F)cc2)n1,834
[O-]c1nnc2cc(Sc3ccccc3)ncn12,835
Cc1cc2ncc([C@H](C)NCc3csc(-c4ccccc4)n3)c(C)n2n1,836
CC(=O)Nc1ccc(NC(=S)N[C@@H]2CCS(=O)(=O)C2)cc1,837
CCOC[C@H]1CCN(C(=O)c2cccc(N(C)C)c2)C1,838
COc1nc(C)cc(C)c1CNC(=O)[C@H]1Cc2ccccc2O1,839
CCSc1nnc(N)n1CC(=O)Nc1ccc(OC)c(OC)c1,840
O=C(NCCC1=CCOCC1)Nc1c[nH]nc1-c1ccccn1,841
Cc1cc(C)c(N[C@@H]2CCc3cc(N)ccc32)c(C)c1,842
COc1ccc(-c2c3c(=O)n(C)c(=O)n(C)c3c3c(-c4ccccc4)nc4ccccc4n23)cc1,843
CC1=C(C(=O)[O-])C(C)(C)CCC1,844
O=C(Nc1ccc(F)c(F)c1)[C@H]1CC(=O)N(c2ccc(Br)cc2)C1,845
Cc1nc2sccn2c1C(=O)c1ccc(NS(=O)(=O)c2cccc(Br)c2)cc1,846
C[C@H]1C[C@@H]1C(=O)N1CCN(C(=O)[C@@H](C)n2nnc(-c3ccccc3)n2)CC1,847
Cc1cc([O-])c(C2(c3c([O-])cc(C)n(C)c3=O)CC(C)(C)[NH2+]C(C)(C)C2)c(=O)n1C,848
CCOc1ccccc1NC(=O)CSc1ncnc2scc(-c3ccccc3)c12,849
CCC(C)(C)NC(=O)c1ccc(C#N)c(C)n1,850
Cc1c(N)cccc1NC(=O)[C@H](C)SC[C@@H](O)CO,851
C[C@H]1CCC[C@@](CNC(=O)C[C@H](O)c2cccc(F)c2)([NH+](C)C)C1,852
CCOC(=O)[C@@H](CC)c1nc2c(C)cccc2s1,853
COc1ccccc1NC(=O)C[NH2+]C[C@]1(C)CCCO1,854
CC[C@H]1CC[C@H]([C@H](O)Cc2cccc(O)c2)C1,855
CC(=O)c1cccc(N2C(=O)[C@H]3[C@H]4CC[C@H](C4)[C@H]3C2=O)c1,856
Cn1cc(CCNc2cncc(OCc3cccc(Cl)c3)n2)cn1,857
C[C@@H]1CCCC[C@H]1N(C)c1ncc(N)cc1Br,858
CC(=O)c1csc(N2CCC(C)(C)C2)n1,859
COc1nc(N)c(S(=O)(=O)c2ccc(F)cc2)cc1C#N,860
CC(=O)OCC(=O)C1=c2ccccc2=[NH+][C@H]1c1ccccc1,861
Cc1ccc(Nc2ncnc(N3CCCCCC3)c2[N+](=O)[O-])cc1C,862
COc1ccc2c(c1)c(C(=O)Nc1nc[nH]n1)cn2C,863
C[C@@]1(CNc2cc[nH+]cc2Cl)CCCO1,864
CNS(=O)(=O)N1C[C@H](C)O[C@H](C)C1,865
CC[NH2+][C@H](c1ccc(SC)cc1)c1ccc(OC)c(Br)c1,866
O=C(Nc1ccccc1C(F)(F)F)c1cccn(Cc2ccccc2Cl)c1=O,867
FC(F)c1nnc2ccc(N3CC[C@H](C[NH+]4CCCCC4)C3)nn12,868
C[C@@H]1CN/C(=N\c2cc(Cl)ccc2F)S1,869
N#Cc1cccc(OCCC[NH+]2CCCC2)c1,870
O=C(CN1C(=O)C(=O)N(C2CCCC2)C1=O)NC[C@@H]1COc2ccccc2O1,871
C[C@H](NC(=O)c1ccc(Cl)nc1)c1nc(-c2ccncc2)n[nH]1,872
Cn1nc(C2CC[NH+](Cc3ccccc3)CC2)n(C2CCCC2)c1=O,873
O=C([C@H]1CCS(=O)(=O)C1)N1CCN(c2ncnc3ccsc23)CC1,874
FC(F)(F)c1ccc2nc(C(F)(F)F)cc(N3CCC[NH2+]CC3)c2c1,875
C[C@H]1CCc2c(sc(NC(=O)COC(=O)Cc3c[nH]c4ccccc34)c2C(N)=O)C1,876
Cc1cccc(NC(=O)[C@@H]2CN(S(=O)(=O)c3ccccc3)CCN2S(=O)(=O)c2ccccc2)c1,877
Cc1cc(C[NH2+]Cc2ccccc2OC(F)F)ccc1Br,878
CCOC(=O)c1ccc(NC(=O)c2c([O-])c3sccc3[nH]c2=O)cc1,879
C[NH+]1CCN(c2nnc(-n3cccc3C[NH+]3CCN(Cc4ccccc4)CC3)s2)CC1,880
O=C(Cn1c(=O)c2ccccc2n2nnc(-c3ccccc3)c12)Nc1ccccc1,881
COC(=O)[C@@H](C)SCC(=O)Nc1ccc(C(F)(F)F)cc1,882
C[C@H](NC(=O)CCC(=O)c1ccc(F)cc1)c1ccc2c(c1)OCCO2,883
Cc1ccc(C(=O)NCC(=O)N2CCC3(CC2)[NH2+]CCc2nc[nH]c23)cc1C,884
O=C(Cc1csc(-c2ccccc2F)n1)N[C@H](Cc1c[nH]c2ccccc12)C(=O)[O-],885
C[C@@H](c1ccccc1Br)N(C)CN1CCCCC1=O,886
Cc1ccc2c(c1)CCN2C(=O)CCN1C(=O)[C@@H]2[C@H]3CC[C@H](O3)[C@@H]2C1=O,887
COc1ccc(CNC(=O)/C(C#N)=C\c2cccc3c2OCCCO3)cc1,888
COC(=O)c1cccc(NC(=O)N[C@@H](C)[C@H]2CCCO2)c1C,889
CN(Cc1cccc(C#N)c1)C(=O)CCCc1ccccc1,890
CO[C@H](CNC(=O)N[C@H](CO)c1ccco1)c1cccc(Cl)c1,891
CSC[C@@H](C)C(=O)N[C@H]1CC(=O)N(C)[C@@H]1c1ccc(Cl)cc1,892
COc1ccc(Br)cc1/C=N/N1[C@@H](S)NN[C@H]1[C@@H]1C=C(C)N=N1,893
Cc1ccccc1C(C)(C)CNC(=O)N1CCN(C(=O)[C@H]2C[C@@H]2C)CC1,894
O=C(CSc1nc(-c2ccccc2)cs1)Nc1ccc2[nH]c(=O)[nH]c2c1,895
COc1ccc(Br)cc1COC(=O)c1cccs1,896
N/C(=N/O)[C@H]1CN(C(=O)CC2CC2)CCO1,897
COc1ccc(CC(=O)N2CCC[C@@H]2c2cccc(Cc3ccc(F)cc3)n2)cc1,898
CCC[NH+]1CCC(NC(=O)N[C@@H](C)C(C)(C)C[NH+](C)C)CC1,899
COc1cccc(CN2C(=O)c3cc(-c4cccs4)nn3C[C@@]2(C)C(=O)NC2CCCCC2)c1,900
C[NH2+]C[C@H]1CCCCN1S(=O)(=O)N(C)CCS(C)(=O)=O,901
CC[NH+](CC)CCNC(=O)N[C@H](C)c1c(F)cccc1Cl,902
CC(C)C(=O)Nc1ccc(NC(=O)N(C)Cc2cccs2)cc1,903
Nc1ccc2c(c1)CN(C(=O)C[C@@H]1C[C@H]3CC[C@@H]1C3)CC2,904
CCOc1ccc(Cl)c(C(=O)O[C@@H](C)[C@H]2CCCO2)n1,905
O=C(Cc1cc2ccccc2[nH]1)N/N=C/c1c[nH]c2ccccc12,906
COC(=O)CN(CC#N)C(=O)c1cccc(CN2CC[NH+](C)CC2)c1,907
C[C@H]1CN(C(=O)c2ccc(Cl)c(S(C)(=O)=O)c2)C[C@@H]1[NH+](C)C,908
Nc1ccc(Br)c(N)c1[N+](=O)[O-],909
COc1ncccc1CNC(=O)Nc1cccc(Cl)c1C,910
Cc1cc(NC(=O)C2(C)COC(=O)OC2)c2ncccc2c1,911
C[C@H]1CCCC[C@H]1N(C)C(=O)CSc1nnc(N2CCOCC2)n1C,912
CCC[NH+]1CCN(c2ccccc2C[NH+]2CCC[C@H]2C(=O)NC)CC1,913
C[C@H]1C[C@H](C)CN(C(=O)C2CCN(C(N)=O)CC2)C1,914
Cc1cc(N[C@H](C(=O)NC2CC2)c2ccccc2)ccc1C(=O)NC(C)C,915
C[C@@H](c1nc2ccccc2c(=O)[nH]1)[NH+]1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,916
O[C@@H]1CCCC[C@@H]1CC(F)(F)F,917
Cc1cccc(-n2c3c(c(=O)[nH]c2=O)CN([C@@H](C)c2ccccc2)CN3)c1C,918
CCCNc1nnc(S[C@@H](C)C(=O)N2c3ccccc3NC(=O)C2(C)C)s1,919
O=C(N[C@H]1C[C@@H]1c1ccccc1)c1cccc(C[NH+]2CCCC2)c1,920
[NH3+][C@H](c1ccc(F)cc1)c1noc([O-])n1,921
CC[C@@]1(COC)CC(=O)NC(=O)[C@@H]1CC(C)C,922
CCC[NH+]1CCC(NC(=O)NC[C@H](c2cnn(C)c2)[NH+](C)C)CC1,923
Cc1ccc(NC(=O)C(=O)NCC[C@H](O)C(C)C)cc1Cl,924
C[C@@H]([NH2+]Cc1ccc(-n2ccnc2)cc1)c1cccnc1,925
O=C(Cc1ccccc1Cl)Nc1cc(-c2cccc([N+](=O)[O-])c2)n[nH]1,926
COc1c([C@H]2CCCN2C(=O)c2cccc3c2OCO3)c(C)nn1C,927
CCOC(=O)/C=C/C[NH+]1C[C@@H](C)C[C@@H](C)C1,928
CC(C)[C@H](C)[NH+]1Cc2cccc(NCCOc3ccc(C#N)cc3)c2C1,929
Cc1ccc(C(=O)N(C)CCc2noc(-c3ccccc3Cl)n2)cc1,930
Cc1[nH]c(SCC(=O)N[C@@H](C)C(C)C)nc1Cc1ccccc1,931
O=C(C[NH2+]C[C@@H]1CCC[NH2+]C1)c1ccccc1F,932
O=C(/C=C/c1cccc2ccccc12)N1CCc2ccccc21,933
C[C@@H](OCC1CC1)C(=O)[C@H](C#N)c1nc2sc3c(c2c(=O)[nH]1)CCCC3,934
C[C@@H](CC(=O)[O-])N1C(=O)CCCC1=O,935
Cc1nc2ncnn2c(C)c1CC(=O)N1CC[C@@H]2CCCC[C@@H]2C1,936
CC(C)c1cc(C(=O)N2CCN(S(=O)(=O)c3cn(C)nc3-c3cccnc3)CC2)on1,937
COCc1cccc(N[C@@H](C)C(=O)N[C@H](C)c2ccccc2)c1,938
CCOc1ccc([C@H]2CCCN2C(=O)N[C@H](C)c2ccc(OC)c(OC)c2)cc1,939
Cc1cc(C(=O)N(C)C2CCS(=O)CC2)sc1C,940
C[C@@H](Nc1ccccc1)N1C(=O)CCC1=O,941
Cc1cccc(C(C)C)c1NS(=O)(=O)c1ccc(Cl)nc1,942
CC(=O)Nc1ccc([C@@H]2OC(=O)N(Cc3ccc(F)cc3)[C@@H]2C(=O)NC(C)C)cc1,943
C[C@]1(C2CC2)Nc2ccccc2C(=O)N1CCc1ccccc1,944
CCOC(=O)CSc1cc2c(cc1Cl)[C@@H](O)C(=O)N2,945
COc1cc(/C=C2\C(=O)N(c3ccccc3F)C(=O)N=C2[O-])cc(OC)c1OC,946
CCCCOC(=O)CN1CC(=O)N2CCCC[C@@H]2C1=O,947
CCC(CC)C(=O)N[C@@H]1CC[C@@H](C)[NH2+][C@@H]1C,948
COCc1nc(C)cc(Nc2cccc(OC[C@@H]3CCCO3)c2)n1,949
Cc1nc2nc(NC(=O)C3CCCCC3)nn2c(C)c1Cl,950
COCc1ccccc1NC(=O)N1CCCN(C(=O)C(C)(C)C)CC1,951
CC(C)CCN[C@H]1CC[NH+](Cc2ccccc2)C1,952
C[C@@H]1CCCC[C@H]1OCC[NH+]1CCC(NC(N)=O)CC1,953
Nc1ccc(OCCSc2cc3ccccc3[nH]2)cc1,954
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc3c(c2)CC(=O)N3C)cc1,955
Cc1c(Br)cccc1C[NH+]1CC[C@@H](C)[C@H](O)C1,956
CCC[C@@H](c1nnnn1Cc1ccccc1)[NH+]1CCN(c2cccc(C)c2C)CC1,957
C=CCn1c(C2CC2)nnc1[S@](=O)Cc1ccc(OC)c(F)c1,958
O=S(=O)(Nc1cccnc1)c1cccnc1,959
C[NH+]1CCC[C@H](CNC(=O)NCC(C)(C)c2ccncc2)[C@H]1c1cccs1,960
C[C@H]1CCCC[C@@H]1NC(=O)[C@H]1COc2ccccc2C1,961
C[C@@H](c1ccccc1F)S(=O)(=O)c1ccc(C(=O)N2CCCC2)cn1,962
COc1ccc(/C(C)=N/N2CCN(c3ccccc3OC)CC2)cc1,963
C/C(=N\O)c1ccccc1OC[C@@H](C)C(N)=O,964
Cc1ccccc1[C@H]1C2=C(CCCC2=O)Nc2c1c(=O)[nH]c(=O)n2C,965
CC[NH+](CC)[C@H]1CCC(=O)C1,966
CSc1nc(C)c(CCC(=O)[C@H](C#N)c2nnc3n2CCCCC3)c(C)n1,967
CCCCN(C(=O)[C@@H](C)Cc1ccccc1F)[C@H]1CCS(=O)(=O)C1,968
N#Cc1ccc(NCCNc2cccc3ccccc23)nc1,969
CC[C@@H](NC(=O)c1cccc(C#N)c1)C(=O)N1CCOCC1,970
COc1ccccc1OCCCC(=O)Nc1c(C)cccc1C,971
O=C(CCc1ccccn1)C1CC1,972
O=C(c1cnn2c1N[C@H](c1ccccc1)C[C@H]2C(F)(F)F)N1CC[NH+](Cc2ccccc2)CC1,973
CCn1cnc(S(=O)(=O)N2CCN(CCCC[NH3+])CC2)c1,974
O=C([O-])Cn1cc(NC(=O)N2CC[NH+]3CCC[C@@H]3C2)cn1,975
CCN1CC(=O)N(CCCC(=O)c2cccs2)CC1=O,976
Cn1cc[nH+]c1CN(CCO)C(=O)c1ccc2ncsc2c1,977
Cc1nc2cc(NC(=O)CNC(=O)c3sc4ccccc4c3Cl)ccc2o1,978
COCCOCCOc1ccc(N)c(C)c1,979
Cc1n[nH]c2c1[C@@H](c1ccc(N(C)C)c(Br)c1)C1=C(COC1=O)N2,980
CC(C)c1nc(C(=O)NCc2cccc(Cl)c2)n[nH]1,981
O=C(COc1ccccc1)N/N=C(/C=C/c1ccccc1)c1ccccc1,982
Cc1ccc(/C=C/C(=O)OCC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)o1,983
CCc1ccc([C@H](C)CC(=O)N(C)[C@@H](C)CS(C)(=O)=O)cc1,984
Cc1ccc2c(c1)CCCN2C(=O)CCn1ccccc1=O,985
O=C(CCCCl)Oc1ccc2c(c1)O/C(=C\c1ccc(F)cc1)C2=O,986
Cc1ccc(CC(=O)Nc2ccc(NC[C@@H]3CCCO3)c(F)c2)cc1O,987
CCC[NH+]1CCN(C(=O)N[C@H]2C=C[C@@H](C(=O)[O-])C2)CC1,988
CCCc1cc(NC(=O)[C@H]2CCCN(C(=O)NC3CCCC3)C2)n(C)n1,989
COc1cccc(OC)c1C(=O)NCC1(c2ccccc2)CCOCC1,990
CC(C)[NH2+]Cc1cnc([C@H]2CSCCO2)s1,991
CCn1cnc2sc(C(=O)Nc3cc(-c4csnn4)ccc3C)c(C)c2c1=O,992
N#CC1(NC(=O)c2c(Cl)cccc2Cl)CCCC1,993
CNC(=O)CSc1nc(-c2ccccc2)c(NC(=O)c2cccs2)s1,994
O=C(CN1CC[NH+](CCO)CC1)Nc1c(F)cccc1F,995
NC(=O)[C@H]1CCC[NH+]1Cc1cccc(NC(=O)c2cc(-c3ccc(F)cc3)nc3ccccc23)c1,996
N#CCOc1cccc(CC(=O)N[C@@H](C(N)=O)c2ccccc2)c1,997
C[C@]1(C(=O)Nc2sc3c(c2C#N)CCCC3)Sc2ccccc2NC1=O,998
[NH3+][C@@H](c1ccccc1)[P@](=O)(O)CCc1ccccc1,999
