pngpath,class,smiles
Anti Infective Agents/0,Anti Infective Agents,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1
Anti Infective Agents/1,Anti Infective Agents,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O
Anti Infective Agents/2,Anti Infective Agents,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3
Anti Infective Agents/3,Anti Infective Agents,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
Anti Infective Agents/4,Anti Infective Agents,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)[O-])[C@H]1O[C@](CC)([C@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C
Anti Infective Agents/5,Anti Infective Agents,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)/C(=C\NN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
Anti Infective Agents/6,Anti Infective Agents,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](O)c1ccnc2ccccc12
Anti Infective Agents/7,Anti Infective Agents,COc1cc(NC(C)CCCN)c2ncccc2c1
Anti Infective Agents/8,Anti Infective Agents,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
Anti Infective Agents/9,Anti Infective Agents,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12
Anti Infective Agents/10,Anti Infective Agents,CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](OC3C[C@H](OC)C(O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
Anti Infective Agents/11,Anti Infective Agents,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
Anti Infective Agents/12,Anti Infective Agents,CCCCC[C@H](O)/C=C/[C@H]1C=CC(=O)[C@@H]1CCCCCCC(=O)O
Anti Infective Agents/13,Anti Infective Agents,CC(O)CO.N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CS[C@H]12)c1ccc(O)cc1
Anti Infective Agents/14,Anti Infective Agents,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
Anti Infective Agents/15,Anti Infective Agents,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
Anti Infective Agents/16,Anti Infective Agents,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1
Anti Infective Agents/17,Anti Infective Agents,COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1
Anti Infective Agents/18,Anti Infective Agents,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1
Anti Infective Agents/19,Anti Infective Agents,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
Anti Infective Agents/20,Anti Infective Agents,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO
Anti Infective Agents/21,Anti Infective Agents,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O
Anti Infective Agents/22,Anti Infective Agents,Nc1nc(=O)c2ncn(COCCO)c2[nH]1
Anti Infective Agents/23,Anti Infective Agents,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1
Anti Infective Agents/24,Anti Infective Agents,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21
Anti Infective Agents/25,Anti Infective Agents,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3
Anti Infective Agents/26,Anti Infective Agents,COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1
Anti Infective Agents/27,Anti Infective Agents,NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1
Anti Infective Agents/28,Anti Infective Agents,NC(N)=NS(=O)(=O)c1ccc(N)cc1
Anti Infective Agents/29,Anti Infective Agents,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4
Anti Infective Agents/30,Anti Infective Agents,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
Anti Infective Agents/31,Anti Infective Agents,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)C3C[C@@H]12
Anti Infective Agents/32,Anti Infective Agents,Oc1c(Cl)cc(Cl)c2cccnc12
Anti Infective Agents/33,Anti Infective Agents,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1
Anti Infective Agents/34,Anti Infective Agents,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O
Anti Infective Agents/35,Anti Infective Agents,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1
Anti Infective Agents/36,Anti Infective Agents,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1
Anti Infective Agents/37,Anti Infective Agents,CC[C@@H]1/C=C/C=C/C[C@H](C)[C@@H](O)[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)/C=C/C(=O)O[C@H]2[C@@H](C)[C@@H](CC1)O[C@@]1(CC[C@@H](C)[C@@H](C[C@H](C)O)O1)[C@@H]2C
Anti Infective Agents/38,Anti Infective Agents,C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1
Anti Infective Agents/39,Anti Infective Agents,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O
Anti Infective Agents/40,Anti Infective Agents,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O
Anti Infective Agents/41,Anti Infective Agents,CCC(CO)NCCNC(CC)CO
Anti Infective Agents/42,Anti Infective Agents,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21
Anti Infective Agents/43,Anti Infective Agents,O=c1nc[nH]c2c1ncn2[C@H]1CC[C@@H](CO)O1
Anti Infective Agents/44,Anti Infective Agents,CCCCCCc1ccc(O)cc1O
Anti Infective Agents/45,Anti Infective Agents,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
Anti Infective Agents/46,Anti Infective Agents,CC[C@@]1([C@@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@H](C)C(=O)O)O3)O2)O1
Anti Infective Agents/47,Anti Infective Agents,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1
Anti Infective Agents/48,Anti Infective Agents,Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(SC(F)(F)F)cc1
Anti Infective Agents/49,Anti Infective Agents,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
Anti Infective Agents/50,Anti Infective Agents,COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)cc1
Anti Infective Agents/51,Anti Infective Agents,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
Anti Infective Agents/52,Anti Infective Agents,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/OCC(=O)O)c3csc(N)n3)[C@H]2SC1
Anti Infective Agents/53,Anti Infective Agents,CCCCCCC1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C
Anti Infective Agents/54,Anti Infective Agents,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
Anti Infective Agents/55,Anti Infective Agents,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
Anti Infective Agents/56,Anti Infective Agents,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
Anti Infective Agents/57,Anti Infective Agents,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1
Anti Infective Agents/58,Anti Infective Agents,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
Anti Infective Agents/59,Anti Infective Agents,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21
Anti Infective Agents/60,Anti Infective Agents,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O
Anti Infective Agents/61,Anti Infective Agents,CCCCCC[C@@H]([C@@H](C)O)n1cnc2c(N)ncnc21
Anti Infective Agents/62,Anti Infective Agents,NCc1ccc(S(N)(=O)=O)cc1
Anti Infective Agents/63,Anti Infective Agents,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1
Anti Infective Agents/64,Anti Infective Agents,O=C1NCCN1c1ncc([N+](=O)[O-])s1
Anti Infective Agents/65,Anti Infective Agents,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
Anti Infective Agents/66,Anti Infective Agents,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
Anti Infective Agents/67,Anti Infective Agents,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
Anti Infective Agents/68,Anti Infective Agents,Clc1cc(Cl)c(OCC#CI)cc1Cl
Anti Infective Agents/69,Anti Infective Agents,CC1CCC/C=C\C2CC(O)CC2C(O)/C=C\C(=O)O1
Anti Infective Agents/70,Anti Infective Agents,Cc1cc(C)cc(OCC2CNC(=O)O2)c1
Anti Infective Agents/71,Anti Infective Agents,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O
Anti Infective Agents/72,Anti Infective Agents,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12
Anti Infective Agents/73,Anti Infective Agents,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O
Anti Infective Agents/74,Anti Infective Agents,CC(N)C12CC3CC(CC(C3)C1)C2
Anti Infective Agents/75,Anti Infective Agents,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1
Anti Infective Agents/76,Anti Infective Agents,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12
Anti Infective Agents/77,Anti Infective Agents,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
Anti Infective Agents/78,Anti Infective Agents,Nc1[nH]c(=O)ncc1F
Anti Infective Agents/79,Anti Infective Agents,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
Anti Infective Agents/80,Anti Infective Agents,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O
Anti Infective Agents/81,Anti Infective Agents,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
Anti Infective Agents/82,Anti Infective Agents,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1
Anti Infective Agents/83,Anti Infective Agents,O=C(C[C@@H]1C/C=C/CCC(=O)O[C@H](c2ccccc2)CNC1=O)NCc1ccc(Cl)cc1
Anti Infective Agents/84,Anti Infective Agents,CSc1nc2cc(Oc3cccc(Cl)c3Cl)c(Cl)cc2[nH]1
Anti Infective Agents/85,Anti Infective Agents,NC(=O)c1cnccn1
Anti Infective Agents/86,Anti Infective Agents,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1
Anti Infective Agents/87,Anti Infective Agents,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1
Anti Infective Agents/88,Anti Infective Agents,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1
Anti Infective Agents/89,Anti Infective Agents,CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O
Anti Infective Agents/90,Anti Infective Agents,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
Anti Infective Agents/91,Anti Infective Agents,CCCCCC[C@H]1C(=O)O[C@H](C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C
Anti Infective Agents/92,Anti Infective Agents,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O
Anti Infective Agents/93,Anti Infective Agents,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1
Anti Infective Agents/94,Anti Infective Agents,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1
Anti Infective Agents/95,Anti Infective Agents,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1
Anti Infective Agents/96,Anti Infective Agents,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
Anti Infective Agents/97,Anti Infective Agents,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I
Anti Infective Agents/98,Anti Infective Agents,N=C(N=C(N)N)N1CCOCC1
Anti Infective Agents/99,Anti Infective Agents,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
Anti Infective Agents/100,Anti Infective Agents,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1
Anti Infective Agents/101,Anti Infective Agents,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12
Anti Infective Agents/102,Anti Infective Agents,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1
Anti Infective Agents/103,Anti Infective Agents,CO[C@H]1CC(O[C@@H]2/C(C)=C/C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)/C(=N/O)[C@H]4OC/C(=C\C=C\[C@@H]2C)[C@@]34O)O[C@@H](C)C1O
Anti Infective Agents/104,Anti Infective Agents,CCCCc1ccc2nc(NC(=O)OC)[nH]c2c1
Anti Infective Agents/105,Anti Infective Agents,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21
Anti Infective Agents/106,Anti Infective Agents,C=C1[C@@H](n2cnc3c(=O)nc(N)[nH]c32)C[C@H](O)[C@H]1CO
Anti Infective Agents/107,Anti Infective Agents,Clc1ccc(CO/N=C(/Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
Anti Infective Agents/108,Anti Infective Agents,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12
Anti Infective Agents/109,Anti Infective Agents,Cc1ncc([N+](=O)[O-])n1CC(C)O
Anti Infective Agents/110,Anti Infective Agents,Oc1ccc(Cl)cc1
Anti Infective Agents/111,Anti Infective Agents,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12
Anti Infective Agents/112,Anti Infective Agents,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1
Anti Infective Agents/113,Anti Infective Agents,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N/OC)c3csc(N)n3)[C@H]2SC1
Anti Infective Agents/114,Anti Infective Agents,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
Anti Infective Agents/115,Anti Infective Agents,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)[O-])C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O
Anti Infective Agents/116,Anti Infective Agents,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
Anti Infective Agents/117,Anti Infective Agents,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1
Anti Infective Agents/118,Anti Infective Agents,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
Anti Infective Agents/119,Anti Infective Agents,C=CCc1ccc(O)c(OC)c1
Anti Infective Agents/120,Anti Infective Agents,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
Anti Infective Agents/121,Anti Infective Agents,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
Anti Infective Agents/122,Anti Infective Agents,CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1
Anti Infective Agents/123,Anti Infective Agents,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
Anti Infective Agents/124,Anti Infective Agents,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
Anti Infective Agents/125,Anti Infective Agents,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
Anti Infective Agents/126,Anti Infective Agents,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F
Anti Infective Agents/127,Anti Infective Agents,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F
Anti Infective Agents/128,Anti Infective Agents,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12
Anti Infective Agents/129,Anti Infective Agents,COC(=O)Nc1nc2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1
Anti Infective Agents/130,Anti Infective Agents,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1
Anti Infective Agents/131,Anti Infective Agents,CN1CCCN=C1/C=C/c1cccc(O)c1
Anti Infective Agents/132,Anti Infective Agents,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1
Anti Infective Agents/133,Anti Infective Agents,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O
Anti Infective Agents/134,Anti Infective Agents,Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1
Anti Infective Agents/135,Anti Infective Agents,Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1
Anti Infective Agents/136,Anti Infective Agents,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
Anti Infective Agents/137,Anti Infective Agents,CC1CCC/C=C/C2CC(O)CC2C(O)/C=C/C(=O)O1
Anti Infective Agents/138,Anti Infective Agents,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
