pngpath,class,smiles
Cardiovascular Agents/33,Cardiovascular Agents,CCC(=O)O[C@@H](OP(=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C
Cardiovascular Agents/34,Cardiovascular Agents,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O
Cardiovascular Agents/35,Cardiovascular Agents,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl
Cardiovascular Agents/36,Cardiovascular Agents,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
Cardiovascular Agents/37,Cardiovascular Agents,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1
Cardiovascular Agents/38,Cardiovascular Agents,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1
Cardiovascular Agents/39,Cardiovascular Agents,C=CCc1ccccc1OCC(O)CNC(C)C
Cardiovascular Agents/40,Cardiovascular Agents,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1
Cardiovascular Agents/41,Cardiovascular Agents,NCCc1ccc(O)c(O)c1
Cardiovascular Agents/42,Cardiovascular Agents,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1
Cardiovascular Agents/43,Cardiovascular Agents,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O
Cardiovascular Agents/44,Cardiovascular Agents,C=C1/C(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O
Cardiovascular Agents/45,Cardiovascular Agents,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1
Cardiovascular Agents/46,Cardiovascular Agents,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O
Cardiovascular Agents/47,Cardiovascular Agents,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1
Cardiovascular Agents/48,Cardiovascular Agents,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)C(C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O
Cardiovascular Agents/49,Cardiovascular Agents,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1
Cardiovascular Agents/50,Cardiovascular Agents,C[C@@H]1Cc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1
Cardiovascular Agents/51,Cardiovascular Agents,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
Cardiovascular Agents/52,Cardiovascular Agents,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1
Cardiovascular Agents/53,Cardiovascular Agents,CO[C@@H]1C[C@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)O[C@H](C)[C@@H]1O
Cardiovascular Agents/54,Cardiovascular Agents,Nc1nc(Nc2ccccc2)nc2c1ncn2C1OC(CO)C(O)C1O
Cardiovascular Agents/55,Cardiovascular Agents,CC(COc1ccccc1)N(CCCl)Cc1ccccc1
Cardiovascular Agents/56,Cardiovascular Agents,CC(C)NCC(O)COc1cccc2[nH]ccc12
Cardiovascular Agents/57,Cardiovascular Agents,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
Cardiovascular Agents/58,Cardiovascular Agents,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
Cardiovascular Agents/59,Cardiovascular Agents,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
Cardiovascular Agents/60,Cardiovascular Agents,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1
Cardiovascular Agents/61,Cardiovascular Agents,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
Cardiovascular Agents/62,Cardiovascular Agents,CC[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
Cardiovascular Agents/63,Cardiovascular Agents,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1
Cardiovascular Agents/64,Cardiovascular Agents,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1
Cardiovascular Agents/65,Cardiovascular Agents,COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cc1ccccc1
Cardiovascular Agents/66,Cardiovascular Agents,Cc1cc(Cn2cnc3c2CC(C(=O)O)N(C(=O)C(c2ccccc2)c2ccccc2)C3)ccc1N(C)C
Cardiovascular Agents/67,Cardiovascular Agents,Brc1c(NC2=NCCN2)ccc2nccnc12
Cardiovascular Agents/68,Cardiovascular Agents,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC
Cardiovascular Agents/69,Cardiovascular Agents,NC(N)=N/N=C/c1c(Cl)cccc1Cl
Cardiovascular Agents/70,Cardiovascular Agents,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
Cardiovascular Agents/71,Cardiovascular Agents,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1
Cardiovascular Agents/72,Cardiovascular Agents,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1
Cardiovascular Agents/73,Cardiovascular Agents,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
Cardiovascular Agents/74,Cardiovascular Agents,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
Cardiovascular Agents/75,Cardiovascular Agents,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1
Cardiovascular Agents/76,Cardiovascular Agents,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
Cardiovascular Agents/77,Cardiovascular Agents,CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1
Cardiovascular Agents/78,Cardiovascular Agents,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1
Cardiovascular Agents/79,Cardiovascular Agents,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1
Cardiovascular Agents/80,Cardiovascular Agents,CC(=O)N(O)[C@@H]1c2cc(C#N)ccc2OC(C)(C)[C@H]1O
Cardiovascular Agents/81,Cardiovascular Agents,c1ccc(CC2=NCCN2)cc1
Cardiovascular Agents/82,Cardiovascular Agents,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
Cardiovascular Agents/83,Cardiovascular Agents,C[C@@H]1O[C@@H](O[C@@H]2C=C3CCC4C(CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O
Cardiovascular Agents/84,Cardiovascular Agents,CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21
Cardiovascular Agents/85,Cardiovascular Agents,C#CCN(C)Cc1ccccc1
Cardiovascular Agents/86,Cardiovascular Agents,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
Cardiovascular Agents/87,Cardiovascular Agents,CCN(CC)CCNC(=O)c1ccc(N)cc1
Cardiovascular Agents/88,Cardiovascular Agents,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21
Cardiovascular Agents/89,Cardiovascular Agents,CNC1(C)C2CCC(C2)C1(C)C
Cardiovascular Agents/90,Cardiovascular Agents,CC(=O)OCC[N+](C)(C)C.[O-][Cl+3]([O-])([O-])[O-]
Cardiovascular Agents/91,Cardiovascular Agents,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
Cardiovascular Agents/92,Cardiovascular Agents,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]
Cardiovascular Agents/93,Cardiovascular Agents,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1
Cardiovascular Agents/94,Cardiovascular Agents,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
Cardiovascular Agents/95,Cardiovascular Agents,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
Cardiovascular Agents/96,Cardiovascular Agents,CC(=O)N=c1sc(S(N)(=O)=O)nn1C
Cardiovascular Agents/97,Cardiovascular Agents,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O
Cardiovascular Agents/98,Cardiovascular Agents,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)CCC(=O)O
Cardiovascular Agents/99,Cardiovascular Agents,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
Cardiovascular Agents/100,Cardiovascular Agents,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
Cardiovascular Agents/101,Cardiovascular Agents,COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC
Cardiovascular Agents/102,Cardiovascular Agents,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1
Cardiovascular Agents/103,Cardiovascular Agents,CCS(=O)(=O)N(C)C1c2cc(C#N)ccc2OC(C)(C)C1O
Cardiovascular Agents/104,Cardiovascular Agents,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl
Cardiovascular Agents/105,Cardiovascular Agents,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
Cardiovascular Agents/106,Cardiovascular Agents,C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1
Cardiovascular Agents/107,Cardiovascular Agents,OCc1cccnc1
Cardiovascular Agents/108,Cardiovascular Agents,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N
Cardiovascular Agents/109,Cardiovascular Agents,CCCc1cc(=O)[nH]c(=S)[nH]1
Cardiovascular Agents/110,Cardiovascular Agents,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C
Cardiovascular Agents/111,Cardiovascular Agents,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O
Cardiovascular Agents/112,Cardiovascular Agents,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O
Cardiovascular Agents/113,Cardiovascular Agents,CCC(C)(C)N=C(NC#N)Nc1cccnc1
Cardiovascular Agents/114,Cardiovascular Agents,CC[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
Cardiovascular Agents/115,Cardiovascular Agents,CC(N=C(NC#N)Nc1ccncc1)C(C)(C)C
Cardiovascular Agents/116,Cardiovascular Agents,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1
Cardiovascular Agents/117,Cardiovascular Agents,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1
Cardiovascular Agents/118,Cardiovascular Agents,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
Cardiovascular Agents/119,Cardiovascular Agents,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
Cardiovascular Agents/120,Cardiovascular Agents,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
Cardiovascular Agents/121,Cardiovascular Agents,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2
Cardiovascular Agents/122,Cardiovascular Agents,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O
Cardiovascular Agents/123,Cardiovascular Agents,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O
Cardiovascular Agents/124,Cardiovascular Agents,NC(N)=NCCNS(=O)(=O)c1cccc2cnccc12
Central Nervous System Agents/0,Central Nervous System Agents,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
Central Nervous System Agents/1,Central Nervous System Agents,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
Central Nervous System Agents/2,Central Nervous System Agents,CN(C)CCCN1c2ccccc2CCc2ccccc21
Central Nervous System Agents/3,Central Nervous System Agents,Cc1cccc(C)c1NC(=O)C1CCCCN1C
Central Nervous System Agents/4,Central Nervous System Agents,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
Central Nervous System Agents/5,Central Nervous System Agents,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1
Central Nervous System Agents/6,Central Nervous System Agents,CCC1(c2ccccc2)NC(=O)N(C)C1=O
Central Nervous System Agents/7,Central Nervous System Agents,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
Central Nervous System Agents/8,Central Nervous System Agents,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1
Central Nervous System Agents/9,Central Nervous System Agents,CCCOC(=O)c1cc2c(cn1)[nH]c1ccccc12
Central Nervous System Agents/10,Central Nervous System Agents,CCCC(CCC)C(=O)O
Central Nervous System Agents/11,Central Nervous System Agents,CNC(=O)c1cc2c(cn1)[nH]c1ccccc12
Central Nervous System Agents/12,Central Nervous System Agents,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1
Central Nervous System Agents/13,Central Nervous System Agents,CCN(CC)C(C)C(=O)c1ccccc1
Central Nervous System Agents/14,Central Nervous System Agents,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
Central Nervous System Agents/15,Central Nervous System Agents,C[C@@]12N[C@@H](Cc3ccccc31)c1ccccc12
Central Nervous System Agents/16,Central Nervous System Agents,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1
Central Nervous System Agents/17,Central Nervous System Agents,O=C(O)C1=CCCN(CCON=C(c2ccccc2)c2ccccc2)C1
Central Nervous System Agents/18,Central Nervous System Agents,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C
Central Nervous System Agents/19,Central Nervous System Agents,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21
Central Nervous System Agents/20,Central Nervous System Agents,CCOc1ccccc1OCC1CNCCO1
Central Nervous System Agents/21,Central Nervous System Agents,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
Central Nervous System Agents/22,Central Nervous System Agents,C/C=C1\C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2
Central Nervous System Agents/23,Central Nervous System Agents,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1
Central Nervous System Agents/24,Central Nervous System Agents,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
Central Nervous System Agents/25,Central Nervous System Agents,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2
Central Nervous System Agents/26,Central Nervous System Agents,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21
Central Nervous System Agents/27,Central Nervous System Agents,C/C=C1/[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2
Central Nervous System Agents/28,Central Nervous System Agents,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
Central Nervous System Agents/29,Central Nervous System Agents,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
Central Nervous System Agents/30,Central Nervous System Agents,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
Central Nervous System Agents/31,Central Nervous System Agents,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
Central Nervous System Agents/32,Central Nervous System Agents,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
Central Nervous System Agents/33,Central Nervous System Agents,Cn1c(=O)c2c(ncn2C)n(C)c1=O
Central Nervous System Agents/34,Central Nervous System Agents,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1
Central Nervous System Agents/35,Central Nervous System Agents,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1
Central Nervous System Agents/36,Central Nervous System Agents,NC1=NC(=O)C(c2ccccc2)O1
Central Nervous System Agents/37,Central Nervous System Agents,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2
Central Nervous System Agents/38,Central Nervous System Agents,NC(C(=O)O)c1ccc(C(=O)O)c(O)c1
Central Nervous System Agents/39,Central Nervous System Agents,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1
Central Nervous System Agents/40,Central Nervous System Agents,C=CC(N)CCC(=O)O
Central Nervous System Agents/41,Central Nervous System Agents,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1
Central Nervous System Agents/42,Central Nervous System Agents,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
Central Nervous System Agents/43,Central Nervous System Agents,COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43
Central Nervous System Agents/44,Central Nervous System Agents,CCCCOC(=O)c1ccc(N)cc1
Central Nervous System Agents/45,Central Nervous System Agents,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
Central Nervous System Agents/46,Central Nervous System Agents,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
Central Nervous System Agents/47,Central Nervous System Agents,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
Central Nervous System Agents/48,Central Nervous System Agents,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
Central Nervous System Agents/49,Central Nervous System Agents,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
Central Nervous System Agents/50,Central Nervous System Agents,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
Central Nervous System Agents/51,Central Nervous System Agents,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
Central Nervous System Agents/52,Central Nervous System Agents,O=C1CC2OCC=C3CN4CC[C@]56c7ccccc7N1C5[C@H]2[C@H]3CC46
Central Nervous System Agents/53,Central Nervous System Agents,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1
Central Nervous System Agents/54,Central Nervous System Agents,NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1[nH]c(=O)c(=O)[nH]c12
Central Nervous System Agents/55,Central Nervous System Agents,CN(C)CCC=C1c2ccccc2CCc2ccccc21
Central Nervous System Agents/56,Central Nervous System Agents,CNCCCC12CCC(c3ccccc31)c1ccccc12
